frame_idx,t_sec,cam1_origin_source,cam2_origin_source,cam3_origin_source,cam1_origin_held_frames,cam2_origin_held_frames,cam3_origin_held_frames,n_direct_cams,n_anchor_cams,n_held_cams,n_total_tags,head_visible,head_pos_x,head_pos_y,head_pos_z,head_quat_w,head_quat_x,head_quat_y,head_quat_z,head_n_cams,pelvis_visible,pelvis_used_id,pelvis_pos_x,pelvis_pos_y,pelvis_pos_z,pelvis_quat_w,pelvis_quat_x,pelvis_quat_y,pelvis_quat_z,pelvis_n_cams,pelvis_link_pos_x,pelvis_link_pos_y,pelvis_link_pos_z,pelvis_link_quat_w,pelvis_link_quat_x,pelvis_link_quat_y,pelvis_link_quat_z,torso_link_n_tags,torso_link_tags_used,torso_link_pos_x,torso_link_pos_y,torso_link_pos_z,torso_link_quat_w,torso_link_quat_x,torso_link_quat_y,torso_link_quat_z,torso_link_residual_max_pos_m,torso_link_residual_max_rot_deg,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,torso_head_pos_x,torso_head_pos_y,torso_head_pos_z,torso_head_quat_w,torso_head_quat_x,torso_head_quat_y,torso_head_quat_z,torso_pelvis_pos_x,torso_pelvis_pos_y,torso_pelvis_pos_z,torso_pelvis_quat_w,torso_pelvis_quat_x,torso_pelvis_quat_y,torso_pelvis_quat_z,torso_pos_x,torso_pos_y,torso_pos_z,torso_quat_w,torso_quat_x,torso_quat_y,torso_quat_z,torso_path,box_visible,box_n_tags,obj_pos_x,obj_pos_y,obj_pos_z,obj_quat_w,obj_quat_x,obj_quat_y,obj_quat_z,torso_rot6d_0,torso_rot6d_1,torso_rot6d_2,torso_rot6d_3,torso_rot6d_4,torso_rot6d_5,obj_rot6d_0,obj_rot6d_1,obj_rot6d_2,obj_rot6d_3,obj_rot6d_4,obj_rot6d_5,obj_in_torso_pos_x,obj_in_torso_pos_y,obj_in_torso_pos_z,obj_in_torso_rot6d_0,obj_in_torso_rot6d_1,obj_in_torso_rot6d_2,obj_in_torso_rot6d_3,obj_in_torso_rot6d_4,obj_in_torso_rot6d_5,torso_yaw_rad,obj_yaw_rad
1,0.637871503829956,direct,direct,direct,0,0,0,3,0,0,2,1,-0.7141537114587858,0.8632889575698818,-0.9656177858914137,0.7574202331361289,-0.015890012334918765,-0.07582673729190074,0.6483150498451147,1,0,-1,,,,,,,,0,,,,,,,,1,9,-0.7791787730682602,0.8276497273749305,-0.4913798850085389,-0.042381664659194934,0.9940049511492276,-0.07714901496767737,0.06485353560951285,0.0,0.0,,,,,,,,-0.7480209310470537,0.8447268585100113,-0.7186188791815831,0.7574202331361289,-0.015890012334918765,-0.07582673729190074,0.6483150498451147,,,,,,,,-0.7480209310470537,0.8447268585100113,-0.7186188791815831,0.7574202331361289,-0.015890012334918765,-0.07582673729190074,0.6483150498451147,head,0,0,,,,,,,,0.1478758041119832,0.9845036479804653,0.0942619417972622,-0.9796840968169259,0.15887020730464554,-0.12239006362848236,,,,,,,,,,,,,,,,1.4217074521043638,
50,9.099653005599976,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7095384159603407,0.8521811810762279,-1.0024625696738205,0.7545621204172146,-0.20550302615194962,0.02429997761294049,0.6227471587746335,1,1,8,-1.0931489022740397,0.2481446298685065,-0.07974006355976249,0.7661303199703301,-0.18485113279527815,-0.37760781082963424,-0.4860933374640239,1,-1.1652919742894996,0.2707144750655255,-0.03867938592343059,0.42124796306560913,0.7224901677343549,-0.14121098055930312,-0.5297334896999991,3,9|12|pelvis_fk,-0.9708932391668422,0.5762695019170636,-0.3534745371914762,0.2864944782378614,0.9184431548608217,-0.12696029016707888,-0.24137972149542183,0.6585190598162689,45.57851589196897,-1.1373701098491358,0.22519029727076761,-0.08393332191009611,0.7661303199703301,-0.18485113279527815,-0.37760781082963424,-0.4860933374640239,-0.764358707471343,0.9372799516672855,-0.7738735610086197,0.7545621204172146,-0.20550302615194962,0.02429997761294049,0.6227471587746335,-1.3142549401495203,0.13337296687981204,-0.10070635531143064,0.7661303199703301,-0.18485113279527815,-0.37760781082963424,-0.4860933374640239,-1.0393068238104317,0.5353264592735487,-0.4372899581600252,0.7545621204172146,-0.20550302615194962,0.02429997761294049,0.6227471587746335,fused,0,0,,,,,,,,0.22319097465226387,0.9298153953477987,-0.29262453657885407,-0.9497902710873344,0.13990896496102528,-0.279864114297247,,,,,,,,,,,,,,,,1.335215470090511,
51,9.271487951278687,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7091560444189275,0.8520015448951145,-1.0008164394275965,0.7587108418854326,-0.03579851520310606,-0.06875954635364558,0.6467986158766824,1,1,8,-1.0923839599227185,0.2514260035724071,-0.07468880585893833,0.7674287801382675,-0.18688030631030517,-0.37188733156657305,-0.4876767691300775,1,-1.1639559005803122,0.2741702308739181,-0.03273457561974679,0.41925982444253396,0.7200562872623065,-0.1395078134343443,-0.5350492620060384,3,9|12|pelvis_fk,-0.959664246358737,0.5173983909812062,-0.3384924858924684,0.22038064478510672,0.9306782862586751,-0.12147811845398225,-0.26554352868709963,0.6744068951721154,49.04613949836822,-1.1367595205698535,0.22870129157598554,-0.07848315454245923,0.7674287801382675,-0.18688030631030517,-0.37188733156657305,-0.4876767691300775,-0.7468175661116496,0.8433451159941897,-0.7538211438803495,0.7587108418854326,-0.03579851520310606,-0.06875954635364558,0.6467986158766824,-1.3142617631583935,0.13780244359029936,-0.09366054927654284,0.7674287801382675,-0.18688030631030517,-0.37188733156657305,-0.4876767691300775,-1.0305396646350216,0.49057377979224454,-0.4237408465784462,0.7587108418854326,-0.03579851520310606,-0.06875954635364558,0.6467986158766824,fused,0,0,,,,,,,,0.1538473505704979,0.9863892240952601,0.058028366435650944,-0.9765432654332609,0.16074003361852174,-0.1432686020356872,,,,,,,,,,,,,,,,1.416072702522401,
52,9.489893674850464,direct,direct,direct,0,0,0,3,0,0,5,1,-0.719060214461011,0.8464740522164751,-0.9998584723388761,0.7580932065229237,-0.024600376283444414,-0.06076321728686669,0.6488430805175117,1,1,8,-1.0922450915873219,0.2510411972008342,-0.0770796610695017,0.7655418944303725,-0.18711322055193322,-0.373886668779717,-0.48902250405829606,1,-1.1639389935054332,0.27410811448580585,-0.03551162341165081,0.41875963985186315,0.720668923358226,-0.1422402494797868,-0.5338954751304427,3,9|12|pelvis_fk,-0.9583798191233295,0.5148929647530271,-0.338875436274232,0.21880534693385,0.9298678629915461,-0.1222282167454508,-0.2693143898122044,0.6746081182640075,48.24491751445684,-1.1366777268765897,0.22845663387891046,-0.08103925963613938,0.7655418944303725,-0.18711322055193322,-0.373886668779717,-0.48902250405829606,-0.7500731975416559,0.8360858447423858,-0.7520071458830452,0.7580932065229237,-0.024600376283444414,-0.06076321728686669,0.6488430805175117,-1.3144082680336617,0.13811838059121556,-0.09687765390269011,0.7655418944303725,-0.18711322055193322,-0.373886668779717,-0.48902250405829606,-1.0322407327876588,0.4871021126668007,-0.42444239989286764,0.7580932065229237,-0.024600376283444414,-0.06076321728686669,0.6488430805175117,fused,0,0,,,,,,,,0.15062097657899048,0.9867566588983632,0.06020479660401982,-0.9807774668605649,0.1567949567025181,-0.1161503424499047,,,,,,,,,,,,,,,,1.4193230607660001,
53,9.674684047698975,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7127912502326167,0.8417061654998989,-1.0093864334314089,0.7519519510087264,-0.21474328906983037,0.024508267575685336,0.6227783939685769,1,1,8,-1.0931382755933539,0.2474669349748072,-0.08306016154830331,0.7654905592270962,-0.18478400005667928,-0.3780868972390318,-0.48675391646436966,1,-1.165312135344164,0.2701423811366816,-0.04211192458954853,0.4208037700292189,0.7227736864369092,-0.14206712726649223,-0.5294707892545566,3,9|12|pelvis_fk,-0.9742546368174271,0.5741637310026131,-0.3592497126342852,0.2888698882221572,0.9183723970496978,-0.12672321025842717,-0.2389300232233476,0.6565510655133254,45.84360344754265,-1.1373852692894675,0.22457438516184214,-0.08731864859383863,0.7654905592270962,-0.18478400005667928,-0.3780868972390318,-0.48675391646436966,-0.7704454707641458,0.9300760928508125,-0.782744101121454,0.7519519510087264,-0.21474328906983037,0.024508267575685336,0.6227783939685769,-1.3143732440739222,0.13300418590998186,-0.1043525967759799,0.7654905592270962,-0.18478400005667928,-0.3780868972390318,-0.48675391646436966,-1.042409357419034,0.5315401393803971,-0.4435483489487169,0.7519519510087264,-0.21474328906983037,0.024508267575685336,0.6227783939685769,fused,0,0,,,,,,,,0.22309283365271684,0.9260728848042925,-0.30433304060363847,-0.9471248287587171,0.13206478361078228,-0.2924268313247047,,,,,,,,,,,,,,,,1.3343986223441806,
54,9.854018926620483,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7129758583191532,0.8196869196572782,-1.040347772772826,0.757943611679204,-0.05052889029694699,-0.0525611740188565,0.6482327018484972,1,1,8,-1.093551426432925,0.24723138820468438,-0.08525601345782952,0.7647031390798532,-0.18527406971733854,-0.3776466065318145,-0.48814513082360933,1,-1.1656454176571978,0.27013624524981855,-0.04429476404943799,0.4197393422526985,0.7226104033589692,-0.14318133399645444,-0.5302378665444932,3,9|12|pelvis_fk,-0.9610070765093222,0.5115646043125387,-0.3571787366366751,0.22785503667636056,0.9295674784653687,-0.12246067040483838,-0.26265903648027855,0.6601027235513564,47.783978318391064,-1.13787685019037,0.22449260317032674,-0.08952268240259115,0.7647031390798532,-0.18527406971733854,-0.3776466065318145,-0.48814513082360933,-0.749272300893427,0.8218000085368972,-0.7930056956572669,0.757943611679204,-0.05052889029694699,-0.0525611740188565,0.6482327018484972,-1.3151785452201505,0.13353746303289615,-0.10658935818163769,0.7647031390798532,-0.18527406971733854,-0.3776466065318145,-0.48814513082360933,-1.0322254230567887,0.47766873578489666,-0.4497975269194523,0.757943611679204,-0.05052889029694699,-0.0525611740188565,0.6482327018484972,fused,0,0,,,,,,,,0.1540633744799137,0.9879593860869923,0.014167853982709956,-0.9773359549034815,0.15448239099911276,-0.14473984290476533,,,,,,,,,,,,,,,,1.416101235066566,
55,10.028034925460815,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7240014606325762,0.8408450140606488,-1.0029769740294667,0.7592185470813608,-0.05178129396572633,-0.052250761578155086,0.6466651013294327,1,1,8,-1.0936952153698223,0.24728813293074914,-0.08589258551797352,0.7656421986124555,-0.1822189881606034,-0.37936065478598646,-0.48649127192372005,1,-1.1661086325272614,0.26964571184761443,-0.04519325283844605,0.42036528481766244,0.7246375685807793,-0.14121435812892716,-0.5274959019553964,3,9|12|pelvis_fk,-0.9646954857742283,0.5189757193982186,-0.3452276255986799,0.22829628188124804,0.9300421716039243,-0.12232875633663545,-0.2606492702667442,0.6711899304133773,47.574256779081175,-1.1378557115402717,0.22427588466117246,-0.09039669559201637,0.7656421986124555,-0.1822189881606034,-0.37936065478598646,-0.48649127192372005,-0.7605789121318647,0.8436073014307357,-0.7556826962745978,0.7592185470813608,-0.05178129396572633,-0.052250761578155086,0.6466651013294327,-1.314497696222069,0.1322268915828657,-0.10841313588818774,0.7656421986124555,-0.1822189881606034,-0.37936065478598646,-0.48649127192372005,-1.0375383041769668,0.4879170965068007,-0.4320479160813928,0.7592185470813608,-0.05178129396572633,-0.052250761578155086,0.6466651013294327,fused,0,0,,,,,,,,0.15818820927419477,0.9873315014495283,0.012369183159891856,-0.9765090532686824,0.1582858886356589,-0.1462041256022586,,,,,,,,,,,,,,,,1.4119285816966152,
56,10.202329635620117,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7127474153397628,0.845622678696141,-1.012500407277881,0.7579070021315746,-0.024296791979734614,-0.06641661718314444,0.6485179064462065,1,1,8,-1.0936367864291439,0.24976537712035995,-0.08082501989326407,0.7650099278097487,-0.18726966680110543,-0.37681631925056425,-0.4875441967608505,1,-1.165566266188366,0.2728191912668792,-0.03965863075278441,0.4207758585502839,0.7210503885100291,-0.14331012750138586,-0.5315037360605702,3,9|12|pelvis_fk,-0.9587990178337449,0.5124964286724165,-0.34549385399168797,0.21856307259928734,0.9305202327372141,-0.12285183753478539,-0.26696386605113115,0.6687108970688721,48.638663389332564,-1.137991028161079,0.22704230431025796,-0.0848701654347568,0.7650099278097487,-0.18726966680110543,-0.37681631925056425,-0.4875441967608505,-0.7457946772842897,0.8332938503171027,-0.7650011578471604,0.7579070021315746,-0.024296791979734614,-0.06641661718314444,0.6485179064462065,-1.3154079950888198,0.13615001306984997,-0.1010507476007277,0.7650099278097487,-0.18726966680110543,-0.37681631925056425,-0.4875441967608505,-1.0306013361865547,0.4847219316934763,-0.43302595272394406,0.7579070021315746,-0.024296791979734614,-0.06641661718314444,0.6485179064462065,fused,0,0,,,,,,,,0.15002671596115388,0.9862599460699711,0.06916142910588188,-0.9798051031431857,0.15766838183624543,-0.12297414859925422,,,,,,,,,,,,,,,,1.4198367958475016,
57,10.381751298904419,direct,direct,direct,0,0,0,3,0,0,5,1,-0.713607185456131,0.8393222590448051,-1.0185560595148067,0.7525643676694238,-0.21018985813735752,0.025696746080043863,0.6235437220367276,1,1,8,-1.0941339007541988,0.24491411187380596,-0.0918675149524728,0.7641954110262578,-0.1792234142595278,-0.38472004890106404,-0.48566946117820664,1,-1.1671177361360576,0.26704688618897826,-0.052074298519676314,0.4212347065043214,0.7276807534230004,-0.14270875665627047,-0.522184118781464,3,9|12|pelvis_fk,-0.9741894040785744,0.570857461797436,-0.3670640321399922,0.2877334298599546,0.9194580510114042,-0.1268067762734322,-0.23606441337583384,0.6510937278019239,45.12864835412564,-1.138143622174811,0.22171369764780313,-0.09685602176533721,0.7641954110262578,-0.1792234142595278,-0.38472004890106404,-0.48566946117820664,-0.7694692409623559,0.9264244802321298,-0.790976109126259,0.7525643676694238,-0.21018985813735752,0.025696746080043863,0.6235437220367276,-1.3141825078572598,0.12891204074379187,-0.1168100490167948,0.7641954110262578,-0.1792234142595278,-0.38472004890106404,-0.48566946117820664,-1.041825874409808,0.5276682604879608,-0.45389307907152693,0.7525643676694238,-0.21018985813735752,0.025696746080043863,0.6235437220367276,fused,0,0,,,,,,,,0.22106580789896363,0.9277111829513054,-0.30080204388445925,-0.9493159646039294,0.13402690048956317,-0.28431670596936615,,,,,,,,,,,,,,,,1.3368673003906344,
58,10.559274673461914,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7171568936523207,0.8322394073920483,-1.0181995379056263,0.7570958483224132,-0.027967665920030523,-0.06041984677987132,0.6499023990039182,1,1,8,-1.0916529870394875,0.25248805913009464,-0.07410931820603284,0.7658993093990227,-0.1880788734539227,-0.3730622140944157,-0.4887219758076936,1,-1.1632340554003193,0.2756025877905269,-0.03237361146554525,0.41915921056983363,0.7198023129236047,-0.1419818769785047,-0.5348189722831118,3,9|12|pelvis_fk,-0.9580595378093524,0.5116432122279883,-0.34331252236496634,0.21995046385789224,0.9297070295985322,-0.12178393702656126,-0.26913807840229964,0.6708475913235179,48.34231893367749,-1.1361006815109218,0.22991034235780192,-0.07793674051408385,0.7658993093990227,-0.1880788734539227,-0.3730622140944157,-0.4887219758076936,-0.7491168278169631,0.8231930075848661,-0.7704159120165851,0.7570958483224132,-0.027967665920030523,-0.06041984677987132,0.6499023990039182,-1.3138914593966589,0.139599475268631,-0.09324642974628791,0.7658993093990227,-0.1880788734539227,-0.3730622140944157,-0.4887219758076936,-1.0315041436068109,0.4813962414267486,-0.4318311708814365,0.7570958483224132,-0.027967665920030523,-0.06041984677987132,0.6499023990039182,fused,0,0,,,,,,,,0.14795262776809684,0.9874564203806431,0.05513472395469784,-0.9806972120219278,0.15368936286387433,-0.12088241425002177,,,,,,,,,,,,,,,,1.4220706295692886,
59,10.73106575012207,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7165705870216361,0.8348503037029408,-1.0233178586377774,0.7577868041672646,-0.027314674132498187,-0.060331469716704215,0.64913263804004,1,1,8,-1.091958283573354,0.24989814314588565,-0.08297345942448509,0.7646617645523417,-0.18319628799290216,-0.3795909002946477,-0.48748564523565185,1,-1.1643218435061682,0.27253642022125885,-0.04234066964937088,0.4199816538021197,0.7242710110448695,-0.14280553448542999,-0.5278763987431241,3,9|12|pelvis_fk,-0.9583323563302429,0.5108358394779059,-0.34984245606374803,0.21982223526482808,0.9307494455791193,-0.12232405778420183,-0.2653685726014742,0.6635554242447553,47.9370536437401,-1.1361884113303233,0.22701845657040548,-0.08746965123644776,0.7646617645523417,-0.18319628799290216,-0.3795909002946477,-0.48748564523565185,-0.7482952060737201,0.8256180904647903,-0.7755108474683485,0.7577868041672646,-0.027314674132498187,-0.060331469716704215,0.64913263804004,-1.3131089223582009,0.13549971026848473,-0.10545441848429848,0.7646617645523417,-0.18319628799290216,-0.3795909002946477,-0.48748564523565185,-1.0307020642159606,0.4805589003666375,-0.4404826329763235,0.7577868041672646,-0.027314674132498187,-0.060331469716704215,0.64913263804004,fused,0,0,,,,,,,,0.14997386398600232,0.9871041633925484,0.0559750903010056,-0.9805124256515632,0.15576145361642807,-0.11972365142354609,,,,,,,,,,,,,,,,1.420016287321807,
60,10.894158124923706,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7093339935229246,0.8486465571472561,-1.0121151456687445,0.7585096213063065,-0.02081225882511379,-0.06542993273104757,0.6480346658714876,1,1,8,-1.093457940277193,0.24961185922052753,-0.08410973803547472,0.7651080060565902,-0.18484015842009938,-0.3776660196191558,-0.48765995583845606,1,-1.1655842398540779,0.27239301001944166,-0.04313637989115651,0.4199771141286948,0.7227969115470513,-0.14252906391056042,-0.529971050347995,3,9|12|pelvis_fk,-0.9562425435197637,0.5127100467800849,-0.3466878387474235,0.21716620926207383,0.9308677870854293,-0.12265108455893037,-0.26698447890829724,0.665909169846608,48.35862646095316,-1.1377499786113427,0.22680967088984075,-0.08838472897559237,0.7651080060565902,-0.18484015842009938,-0.3776660196191558,-0.48765995583845606,-0.7408921428687684,0.8353392741295599,-0.764472258776041,0.7585096213063065,-0.02081225882511379,-0.06542993273104757,0.6480346658714876,-1.3149181319479424,0.1356009175670936,-0.10548469273606295,0.7651080060565902,-0.18484015842009938,-0.3776660196191558,-0.48765995583845606,-1.0279051374083554,0.48547009584832673,-0.434978475756052,0.7585096213063065,-0.02081225882511379,-0.06542993273104757,0.6480346658714876,fused,0,0,,,,,,,,0.15153999146328012,0.9858045473968988,0.07228433660832095,-0.9803575686172651,0.15923584342285194,-0.11637432631064845,,,,,,,,,,,,,,,,1.418268140376751,
61,11.070622444152832,direct,direct,direct,0,0,0,3,0,0,5,1,-0.714461851179198,0.8480921362626594,-0.9975705369832772,0.7609205427924404,-0.15224750742597343,0.028587312408590256,0.6300820499016695,1,1,8,-1.0912985768543464,0.2503801168388373,-0.07731592505906248,0.7660487138632829,-0.18372877644878732,-0.3780696604370089,-0.4862884293812537,1,-1.163535310915798,0.2728468400210267,-0.03636350630766265,0.4207793606839127,0.7233390136163789,-0.14101907620188325,-0.5289981296281576,3,9|12|pelvis_fk,-0.9606707143314885,0.5639430246705733,-0.3455090748010624,0.27300342567549596,0.9190855219741287,-0.12612017331557593,-0.25464609706382013,0.6628602220774684,43.653772225322165,-1.135496867056207,0.22740338682338282,-0.08162649590629735,0.7660487138632829,-0.18372877644878732,-0.3780696604370089,-0.4862884293812537,-0.7515497253274257,0.9150224404591353,-0.7595688059573613,0.7609205427924404,-0.15224750742597343,0.028587312408590256,0.6300820499016695,-1.3122900278636491,0.1354964667615648,-0.09886877929523681,0.7660487138632829,-0.18372877644878732,-0.3780696604370089,-0.4862884293812537,-1.0319198765955373,0.5252594536103501,-0.4292187926262991,0.7609205427924404,-0.15224750742597343,0.028587312408590256,0.6300820499016695,fused,0,0,,,,,,,,0.20435875192192748,0.9501800567134723,-0.23536218969259712,-0.9675894449463347,0.15963461374857638,-0.19567180717156762,,,,,,,,,,,,,,,,1.3589497125777081,
62,11.24564790725708,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7114324807104684,0.8311618114200462,-1.034088244365115,0.7490479348168113,-0.22551779974142488,0.022268789940657185,0.6225536236670988,1,1,8,-1.0927273289700048,0.24822508247509212,-0.08093694219436554,0.7665140320994333,-0.18253911030457848,-0.3792637982520532,-0.4850718329683841,1,-1.1651351151915306,0.2704310600033929,-0.04014469959224304,0.42162255384384056,0.7241552765076459,-0.14018035471279147,-0.5274305885601714,3,9|12|pelvis_fk,-0.9762256711680747,0.5726297788622228,-0.36819451484872534,0.29169078432421436,0.9188380314207456,-0.12493033592352933,-0.23461792242113078,0.652082177790395,46.2310063919064,-1.1368318132550173,0.2250866034681016,-0.08534208182849247,0.7665140320994333,-0.18253911030457848,-0.3792637982520532,-0.4850718329683841,-0.7732907468677367,0.9225553904365378,-0.8097653328679322,0.7490479348168113,-0.22551779974142488,0.022268789940657185,0.6225536236670988,-1.3132497503950669,0.13253268744013952,-0.10296264036500019,0.7665140320994333,-0.18253911030457848,-0.3792637982520532,-0.4850718329683841,-1.0432702486314018,0.5275440389383387,-0.45636398661646616,0.7490479348168113,-0.22551779974142488,0.022268789940657185,0.6225536236670988,fused,0,0,,,,,,,,0.22386217330708694,0.9226009952204836,-0.31415462909274766,-0.9426890292617672,0.12313741531750211,-0.31012025257701586,,,,,,,,,,,,,,,,1.3327543065597733,
63,11.416382789611816,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7074855046159443,0.8488230904308305,-1.0090054538609254,0.7580559911337941,-0.022946318797390095,-0.06540833042873982,0.6484954364298444,1,1,8,-1.0938062547249683,0.24985382781006615,-0.08108313666347788,0.7662553913408111,-0.18290326385183248,-0.3773597480999973,-0.48682511421186364,1,-1.1660272100027564,0.2722392914138963,-0.04005845338614676,0.4198466445403886,0.7237684949004197,-0.14041636741144098,-0.529312010652255,3,9|12|pelvis_fk,-0.9563726591809685,0.5131839610237026,-0.34383172497073816,0.21758289764730485,0.9311877848560051,-0.12131722174418202,-0.2661374150596679,0.6661624024664408,48.327015697528715,-1.1380115245228424,0.22689905738557087,-0.08543889570822226,0.7662553913408111,-0.18290326385183248,-0.3773597480999973,-0.48682511421186364,-0.7397173845032128,0.8363118857564777,-0.7614078454788388,0.7580559911337941,-0.022946318797390095,-0.06540833042873982,0.6484954364298444,-1.314832603714339,0.13507997568758973,-0.10286193188719975,0.7662553913408111,-0.18290326385183248,-0.3773597480999973,-0.48682511421186364,-1.027274994108776,0.48569593072203376,-0.43213488868301925,0.7580559911337941,-0.022946318797390095,-0.06540833042873982,0.6484954364298444,fused,0,0,,,,,,,,0.15035083848038058,0.9861934624211819,0.06940518745718643,-0.9801899408130904,0.157854270766628,-0.11962319645272132,,,,,,,,,,,,,,,,1.4195055624759323,
64,11.590022563934326,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7210336911775526,0.8329873141411545,-1.0205811311810613,0.7515850220598081,-0.2107299465807324,0.032555088129309566,0.6242219240513204,1,1,8,-1.0930797665082517,0.2516440370388916,-0.07750438137253313,0.7666238590912215,-0.18181487898563953,-0.3756648817067719,-0.4879621963879552,1,-1.16521674152893,0.27393755646455215,-0.03628235053362706,0.41807071169783877,0.7242180291001545,-0.13940904899457277,-0.5303680263790223,3,9|12|pelvis_fk,-0.9741373316019648,0.574133802653775,-0.3597102950210066,0.2878992164959959,0.9181222805843193,-0.12460559317068652,-0.24215483721417091,0.6570399310887801,45.13492489302975,-1.137318259217475,0.22876041257132362,-0.08189704503406148,0.7666238590912215,-0.18181487898563953,-0.3756648817067719,-0.4879621963879552,-0.7745708592175679,0.9223388497907943,-0.793314603255574,0.7515850220598081,-0.2107299465807324,0.032555088129309566,0.6242219240513204,-1.3142722300543686,0.13722591470105172,-0.09946769968017485,0.7666238590912215,-0.18181487898563953,-0.3756648817067719,-0.4879621963879552,-1.0444215446359681,0.529782382245923,-0.44639115146787445,0.7515850220598081,-0.2107299465807324,0.032555088129309566,0.6242219240513204,fused,0,0,,,,,,,,0.21857431154112061,0.9245910331518136,-0.3120203386793658,-0.9520323610814958,0.13187975829549842,-0.27611974359960817,,,,,,,,,,,,,,,,1.338657034018116,
65,11.762779235839844,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7092924710976751,0.8444850631352243,-1.0124673369145138,0.7544661139620569,-0.20544086438845874,0.0276238481087686,0.6227454192027263,1,1,8,-1.0924854855497104,0.2501156852581148,-0.07875237872689222,0.7660163700946775,-0.18649998853303143,-0.3762743970543809,-0.4866767439949391,1,-1.1644286375941055,0.27291738111536834,-0.037469627607927776,0.4210570058435754,0.721233761305483,-0.14171737974383702,-0.5314593527841336,3,9|12|pelvis_fk,-0.970119783092123,0.5750244363904625,-0.35650684503249835,0.28729655451838737,0.9176815811306261,-0.12712206179512395,-0.24323072754159605,0.6551188386138602,45.4779376968687,-1.1367832379077518,0.2272793351449484,-0.08277857414372355,0.7660163700946775,-0.18649998853303143,-0.3762743970543809,-0.4866767439949391,-0.7628405210375053,0.9305854608725512,-0.7839518497870206,0.7544661139620569,-0.20544086438845874,0.0276238481087686,0.6227454192027263,-1.3139742473399179,0.13593393469228293,-0.09888335581104889,0.7660163700946775,-0.18649998853303143,-0.3762743970543809,-0.4866767439949391,-1.0384073841887116,0.5332596977824171,-0.44141760279903475,0.7544661139620569,-0.20544086438845874,0.0276238481087686,0.6227454192027263,fused,0,0,,,,,,,,0.22285013175536927,0.928330498360704,-0.29755722910052385,-0.9510307672935078,0.13996438820268753,-0.27559109146735755,,,,,,,,,,,,,,,,1.3351995927670668,
66,11.92572832107544,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7059887606084378,0.8504776862032603,-1.0107664067670135,0.7531638492483433,-0.2141648398041391,0.015609254477491693,0.6217989938490919,1,1,8,-1.0922855629370272,0.2535421698191036,-0.0734522072698589,0.7658723151664231,-0.1847991033368882,-0.37347819617497224,-0.48969676867362966,1,-1.164067678490806,0.2763568348164886,-0.03189719616793477,0.41722642300232693,0.7221240883390682,-0.1410508765095337,-0.5334449955009845,3,9|12|pelvis_fk,-0.973694899375106,0.5781898663315752,-0.35515677012327573,0.28525461306903505,0.9194144396211236,-0.12683605592459424,-0.2392059966984606,0.661425241147575,46.601721366930406,-1.1366919263092874,0.2309375332034548,-0.07758806214222273,0.7658723151664231,-0.1847991033368882,-0.37347819617497224,-0.48969676867362966,-0.7666943384693884,0.9359812031279499,-0.7838215204838513,0.7531638492483433,-0.2141648398041391,0.015609254477491693,0.6217989938490919,-1.3143173797983283,0.1405189867408596,-0.09413148163167806,0.7658723151664231,-0.1847991033368882,-0.37347819617497224,-0.48969676867362966,-1.0405058591338583,0.5382500949344047,-0.4389765010577647,0.7531638492483433,-0.2141648398041391,0.015609254477491693,0.6217989938490919,fused,0,0,,,,,,,,0.2262447248458286,0.92994714036299,-0.2898476161884607,-0.9433189543015267,0.13499886527984892,-0.30319079278340305,,,,,,,,,,,,,,,,1.332145007094664,
