frame_idx,t_sec,cam1_origin_source,cam2_origin_source,cam3_origin_source,cam1_origin_held_frames,cam2_origin_held_frames,cam3_origin_held_frames,n_direct_cams,n_anchor_cams,n_held_cams,n_total_tags,head_visible,head_pos_x,head_pos_y,head_pos_z,head_quat_w,head_quat_x,head_quat_y,head_quat_z,head_n_cams,pelvis_visible,pelvis_used_id,pelvis_pos_x,pelvis_pos_y,pelvis_pos_z,pelvis_quat_w,pelvis_quat_x,pelvis_quat_y,pelvis_quat_z,pelvis_n_cams,pelvis_link_pos_x,pelvis_link_pos_y,pelvis_link_pos_z,pelvis_link_quat_w,pelvis_link_quat_x,pelvis_link_quat_y,pelvis_link_quat_z,torso_link_n_tags,torso_link_tags_used,torso_link_pos_x,torso_link_pos_y,torso_link_pos_z,torso_link_quat_w,torso_link_quat_x,torso_link_quat_y,torso_link_quat_z,torso_link_residual_max_pos_m,torso_link_residual_max_rot_deg,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,torso_head_pos_x,torso_head_pos_y,torso_head_pos_z,torso_head_quat_w,torso_head_quat_x,torso_head_quat_y,torso_head_quat_z,torso_pelvis_pos_x,torso_pelvis_pos_y,torso_pelvis_pos_z,torso_pelvis_quat_w,torso_pelvis_quat_x,torso_pelvis_quat_y,torso_pelvis_quat_z,torso_pos_x,torso_pos_y,torso_pos_z,torso_quat_w,torso_quat_x,torso_quat_y,torso_quat_z,torso_path,box_visible,box_n_tags,obj_pos_x,obj_pos_y,obj_pos_z,obj_quat_w,obj_quat_x,obj_quat_y,obj_quat_z,torso_rot6d_0,torso_rot6d_1,torso_rot6d_2,torso_rot6d_3,torso_rot6d_4,torso_rot6d_5,obj_rot6d_0,obj_rot6d_1,obj_rot6d_2,obj_rot6d_3,obj_rot6d_4,obj_rot6d_5,obj_in_torso_pos_x,obj_in_torso_pos_y,obj_in_torso_pos_z,obj_in_torso_rot6d_0,obj_in_torso_rot6d_1,obj_in_torso_rot6d_2,obj_in_torso_rot6d_3,obj_in_torso_rot6d_4,obj_in_torso_rot6d_5,torso_yaw_rad,obj_yaw_rad
11,2.4509811401367188,direct,direct,direct,0,0,0,3,0,0,4,1,-0.46942317395307226,0.9855026687064704,-1.2075892486280608,0.7419495914990807,-0.10316588248155371,-0.04902930487568644,0.6606540180983965,1,1,8,-0.34858461705116484,0.9766093963150169,-0.7482192057027182,-0.46399118459986993,-0.38748998737748724,0.5295842357200677,0.5950665740676382,1,-0.42235698849265596,0.9959830995033391,-0.7879973006378639,0.005509429437405931,0.9880659908825317,-0.13658481890517452,-0.07099176778497653,3,9|12|pelvis_fk,-0.4705683696876364,1.0041075951828193,-0.8090969856593622,0.02087550351478748,0.9943000531283758,-0.10453493870523109,-0.002016008880678309,0.12315157198358694,13.827305473650524,-0.35567432263145926,0.977034668104057,-0.797712187212122,-0.46399118459986993,-0.38748998737748724,0.5295842357200677,0.5950665740676382,-0.5216902877111247,1.007578907253039,-0.9641127846504562,0.7419495914990807,-0.10316588248155371,-0.04902930487568644,0.6606540180983965,-0.384033144952637,0.9787357552602176,-0.9956841132497374,-0.46399118459986993,-0.38748998737748724,0.5295842357200677,0.5950665740676382,-0.4528617163318809,0.9931573312566283,-0.9798984489500968,0.7419495914990807,-0.10316588248155371,-0.04902930487568644,0.6606540180983965,fused,0,0,,,,,,,,0.12226479126770089,0.9904602607105779,-0.06355936413621219,-0.9702276546907483,0.10578613812449103,-0.217870583269049,,,,,,,,,,,,,,,,1.4479752624465028,
12,2.6275885105133057,direct,direct,direct,0,0,0,3,0,0,4,1,-0.4850703652653414,0.9784632969600926,-1.2061529011653065,0.7411763703790433,-0.1003614041111469,-0.047148728301278905,0.6620892492528168,1,1,8,-0.3486237486150783,0.9759846599047644,-0.7487587051264452,-0.4617058246952875,-0.3841461703079366,0.5307420591311444,0.5979735094044075,1,-0.4223101116192591,0.9960997231409574,-0.7883276846207415,0.005164102057043946,0.987283781769388,-0.14143178676616405,-0.07239555233030688,3,9|12|pelvis_fk,-0.47583214591459166,1.0004116339983762,-0.8101772089688946,0.021174384115970144,0.9941377388071443,-0.10595923950554488,-0.0038001710664370765,0.13020876900253317,13.790145180413724,-0.35584428090197023,0.976498719715932,-0.7982319267317186,-0.4617058246952875,-0.3841461703079366,0.5307420591311444,0.5979735094044075,-0.5357672302714601,1.0000477145106053,-0.9623006081731009,0.7411763703790433,-0.1003614041111469,-0.047148728301278905,0.6620892492528168,-0.38472641004953806,0.978554958960603,-0.9961248131528123,-0.4617058246952875,-0.3841461703079366,0.5307420591311444,0.5979735094044075,-0.4602468201604991,0.989301336735604,-0.9792127106629567,0.7411763703790433,-0.1003614041111469,-0.047148728301278905,0.6620892492528168,fused,0,0,,,,,,,,0.1188296468868271,0.9909136384051191,-0.06300536678315648,-0.9719859881076338,0.10313082917736087,-0.21120433469892597,,,,,,,,,,,,,,,,1.4514469788253304,
13,2.786773204803467,direct,direct,direct,0,0,0,3,0,0,4,1,-0.4295464744190603,0.9321766351346383,-1.2695113774463782,0.7392867976108937,-0.131242765048674,-0.045170349227757846,0.6589309577271738,1,1,8,-0.3490191765548354,0.9758961955970387,-0.7486813231290987,-0.46299746823823,-0.3855224889388372,0.5304042556819888,0.5963866870427514,1,-0.42275293534210157,0.9956228766646577,-0.7883573973950553,0.005746273969315017,0.9876554499509038,-0.13913549277383644,-0.0717287053300778,3,9|12|pelvis_fk,-0.4628334584738411,0.9928348391164685,-0.8322347227462392,0.028855362864131193,0.9940132533891148,-0.10533067072214232,0.0032357265011945854,0.09202070186569505,15.458243870798606,-0.35618345229458614,0.9763266625929812,-0.7981635204458128,-0.46299746823823,-0.3855224889388372,0.5304042556819888,0.5963866870427514,-0.48948335626698025,0.9658075861370962,-1.0291438893598677,0.7392867976108937,-0.131242765048674,-0.045170349227757846,0.6589309577271738,-0.3848405552535893,0.9780485305767511,-0.996092309712669,-0.46299746823823,-0.3855224889388372,0.5304042556819888,0.5963866870427514,-0.43716195576028477,0.9719280583569236,-1.0126180995362684,0.7392867976108937,-0.131242765048674,-0.045170349227757846,0.6589309577271738,fused,0,0,,,,,,,,0.1275392649987829,0.9861344782313326,-0.10617215608146065,-0.962421352107872,0.09717065914225556,-0.25358036991990085,,,,,,,,,,,,,,,,1.4421777578760664,
14,2.950617551803589,direct,direct,direct,0,0,0,3,0,0,4,1,-0.47136765220910265,0.8861765265127489,-1.284187199660189,0.735999532130428,-0.13449527267466044,-0.025134519978206326,0.6630112866591528,1,1,8,-0.3475138559420101,0.974679630371753,-0.7522865334026103,-0.46258892351921216,-0.37925664230996864,0.5317624772692873,0.5995035903725147,1,-0.42134822392323484,0.9950731488745794,-0.7914348476433023,0.007795584053008026,0.9865558167354913,-0.1447102509063104,-0.07553669715623564,3,9|12|pelvis_fk,-0.4716076928441262,0.9823538264408712,-0.8373673326314605,0.035196323281980316,0.9936763645672743,-0.10658884753441478,-0.0027053482365445324,0.10564016838237889,15.460912794210078,-0.3550787828300845,0.9750036459323297,-0.8017098770278103,-0.46258892351921216,-0.37925664230996864,0.5317624772692873,0.5995035903725147,-0.5252030915740441,0.9273385201787457,-1.043547560893372,0.735999532130428,-0.13449527267466044,-0.025134519978206326,0.6630112866591528,-0.3853384903823819,0.9762997081746366,-0.9994032515286101,-0.46258892351921216,-0.37925664230996864,0.5317624772692873,0.5995035903725147,-0.455270790978213,0.9518191141766912,-1.021475406210991,0.735999532130428,-0.13449527267466044,-0.025134519978206326,0.6630112866591528,fused,0,0,,,,,,,,0.11956857933608014,0.9827129417926902,-0.14134577768263493,-0.9691910453206274,0.08465411078148707,-0.23130585638523019,,,,,,,,,,,,,,,,1.44971953314212,
15,3.119591474533081,direct,direct,direct,0,0,0,3,0,0,4,1,-0.46626081148229465,0.9305588194181754,-1.251957329912676,0.7402445312566369,-0.12170150749635368,-0.03300826421752206,0.6604068681586399,1,1,8,-0.34802755960350873,0.9749470660289545,-0.7553492667799547,-0.4652707142219292,-0.38657590432665684,0.5290519526981374,0.5951355005607808,1,-0.4219360372295731,0.9942091066341706,-0.7949284371441823,0.006305631016314589,0.9880170359037522,-0.13617041735516583,-0.07238917887895782,3,9|12|pelvis_fk,-0.4702339422660018,0.9917978781454428,-0.8283167978982875,0.029760430403329766,0.9941525537936542,-0.10377622416970109,-0.0023477361104149684,0.1051045747316261,14.42539679972635,-0.3552655978389761,0.9753097854123249,-0.8048212713598264,-0.4652707142219292,-0.38657590432665684,0.5290519526981374,0.5951355005607808,-0.5186641607268682,0.9647038149054843,-1.0099077311294455,0.7402445312566369,-0.12170150749635368,-0.03300826421752206,0.6604068681586399,-0.3842177507808455,0.9767606629458064,-1.0027092896793128,-0.4652707142219292,-0.38657590432665684,0.5290519526981374,0.5951355005607808,-0.45144095575385684,0.9707322389256454,-1.0063085104043792,0.7402445312566369,-0.12170150749635368,-0.03300826421752206,0.6604068681586399,fused,0,0,,,,,,,,0.12554644596448633,0.9857594561477326,-0.11187664868511467,-0.9696908340872915,0.09810302312402396,-0.22377551953022215,,,,,,,,,,,,,,,,1.4441181974491901,
16,3.2729904651641846,direct,direct,direct,0,0,0,3,0,0,4,1,-0.4288836094933215,1.0223880584590725,-1.1931445936425087,0.7449024108564423,-0.10548314915520768,-0.0661944293862428,0.6554479392467338,1,1,8,-0.3499578233647618,0.9761562107030928,-0.7514535208908806,-0.4650390241147887,-0.38429297683393476,0.5277699188329095,0.5979268573843981,1,-0.4240117062656148,0.9958358935152661,-0.7905525299795902,0.005294554364682718,0.9875143885830154,-0.13818238763429216,-0.07545149291617108,3,9|12|pelvis_fk,-0.4629746896815574,1.0129979848226034,-0.8073012560973696,0.017595158264880645,0.9940885688989676,-0.10713605882262858,0.0004387368126384877,0.1203587419681979,14.807622858975556,-0.35748192827059777,0.9766759725856397,-0.8008814248819606,-0.4650390241147887,-0.38429297683393476,0.5277699188329095,0.5979268573843981,-0.48810716088037925,1.0399818833488814,-0.9508987922612437,0.7449024108564423,-0.10548314915520768,-0.0661944293862428,0.6554479392467338,-0.3875783478939417,0.9787550201158274,-0.9985930408462808,-0.4650390241147887,-0.38429297683393476,0.5277699188329095,0.5979268573843981,-0.43784275438716047,1.0093684517323545,-0.9747459165537622,0.7449024108564423,-0.10548314915520768,-0.0661944293862428,0.6554479392467338,fused,0,0,,,,,,,,0.13201259291088024,0.9904542940079442,-0.03966064540791588,-0.9625247065351723,0.11852260836302066,-0.24392330888254046,,,,,,,,,,,,,,,,1.4382923906880762,
17,3.4274027347564697,direct,direct,direct,0,0,0,3,0,0,4,1,-0.4642514749717441,0.9386482643185492,-1.2461794837980666,0.7394869359906121,-0.11986026278275065,-0.039892963721589236,0.6612118725116589,1,1,8,-0.3492907406922494,0.9751552867517326,-0.7505872309340504,-0.4646355202813784,-0.3809089851355148,0.529426327397818,0.5989406833685146,1,-0.42333183087991666,0.9951530035239533,-0.7895488567692202,0.007106089587583781,0.9869557580916131,-0.14141125267471974,-0.07662044555827974,3,9|12|pelvis_fk,-0.4714642071917169,0.9932575929428591,-0.8231398668149128,0.027859067971279256,0.9939667261492204,-0.10603267360686662,-0.0033304305655430253,0.105860980594429,14.919879181723974,-0.3569533277883982,0.9755374464668237,-0.7999951120153728,-0.4646355202813784,-0.3809089851355148,0.529426327397818,0.5989406833685146,-0.5186281521239365,0.9697769629334763,-1.0041584493724878,0.7394869359906121,-0.11986026278275065,-0.039892963721589236,0.6612118725116589,-0.3876036761729934,0.9770660853271881,-0.9976266363406622,-0.4646355202813784,-0.3809089851355148,0.529426327397818,0.5989406833685146,-0.45311591414846497,0.9734215241303321,-1.000892542856575,0.7394869359906121,-0.11986026278275065,-0.039892963721589236,0.6612118725116589,fused,0,0,,,,,,,,0.12241482219026728,0.9874782455182284,-0.09950540656851879,-0.968351921058819,0.09686475411055119,-0.23002559942927522,,,,,,,,,,,,,,,,1.4474584626733544,
18,3.5836148262023926,direct,direct,direct,0,0,0,3,0,0,4,1,-0.4910690605578055,0.8960803141368178,-1.2622751500925646,0.737080111908219,-0.12692265433176034,-0.018218036390424113,0.6635296915713909,1,1,8,-0.3490079805184618,0.9761012671552922,-0.7472003713506348,-0.4615050144221642,-0.3817077736067036,0.530926056388098,0.5995246616108413,1,-0.42275204054168747,0.9965143813690558,-0.786508365186326,0.005599317796358235,0.9868317530139036,-0.1436189649850357,-0.07419792301910215,3,9|12|pelvis_fk,-0.4757826966381028,0.9864010176105156,-0.8271843638862455,0.033906811265002904,0.9937624598816729,-0.10609970708695181,-0.005417899577244208,0.11349747375965222,14.710531457641958,-0.3564104839854085,0.9766143315864303,-0.7966467029366214,-0.4615050144221642,-0.3817077736067036,0.530926056388098,0.5995246616108413,-0.539891611549594,0.9368122922325015,-1.0204957786088358,0.737080111908219,-0.12692265433176034,-0.018218036390424113,0.6635296915713909,-0.3860204978531951,0.9786665893109826,-0.9944320292805683,-0.4615050144221642,-0.3817077736067036,0.530926056388098,0.5995246616108413,-0.46295605470139456,0.9577394407717421,-1.007463903944702,0.737080111908219,-0.12692265433176034,-0.018218036390424113,0.6635296915713909,fused,0,0,,,,,,,,0.11879290310650413,0.982773641706504,-0.14157759476154677,-0.9735245155649632,0.08723797644111062,-0.21128074465143318,,,,,,,,,,,,,,,,1.4505047718365032,
19,3.7391481399536133,direct,direct,direct,0,0,0,3,0,0,4,1,-0.48682305701060646,0.9054107036068769,-1.2583600145363127,0.7376911428969954,-0.1239441648126309,-0.019407678180432607,0.6633799542704534,1,1,8,-0.3503751285085861,0.9747795039056021,-0.7503921339621668,-0.46368258981399146,-0.38244460482547593,0.529691209474926,0.5984662085266516,1,-0.4242956371489874,0.9947757856562287,-0.7895827848689062,0.006231492968395073,0.9871423063205224,-0.14101511168105502,-0.07500649202012069,3,9|12|pelvis_fk,-0.4755437918510142,0.9871417392640857,-0.8278535273230309,0.03338061313430214,0.9938834274746807,-0.10507799475527554,-0.006331056481301431,0.10967747357544978,14.509701966322814,-0.3578672101284493,0.97522207175644,-0.7998256534271888,-0.46368258981399146,-0.38244460482547593,0.529691209474926,0.5984662085266516,-0.535092530352303,0.944689627572983,-1.0162294215180407,0.7376911428969954,-0.1239441648126309,-0.019407678180432607,0.6633799542704534,-0.387835536607902,0.976992343159792,-0.997559731287277,-0.46368258981399146,-0.38244460482547593,0.529691209474926,0.5984662085266516,-0.46146403348010245,0.9608409853663875,-1.006894576402659,0.7376911428969954,-0.1239441648126309,-0.019407678180432607,0.6633799542704534,fused,0,0,,,,,,,,0.11910075659955159,0.9835499702075066,-0.1358104041751843,-0.973928096355402,0.08912976056206115,-0.20861435451974847,,,,,,,,,,,,,,,,1.4502903167358623,
20,3.912053108215332,direct,direct,direct,0,0,0,3,0,0,4,1,-0.47953210434755317,0.9413114416846196,-1.2377933032070265,0.7403685054752048,-0.11302847604843047,-0.03401142519780489,0.6617569513489037,1,1,8,-0.3493058409721037,0.9755377859561765,-0.7504210259289454,-0.4646673903511124,-0.3893174605279579,0.5289038641121979,0.593950194712936,1,-0.4230935571134352,0.994625797297434,-0.790308627632762,0.005151799611208421,0.9884194548521021,-0.13443460397303178,-0.07019813021194632,3,9|12|pelvis_fk,-0.47344153385638554,0.9936181030233201,-0.821008430248478,0.026840891508397056,0.9943657420090392,-0.1025061696031552,-0.002970329129310249,0.11376963302389771,13.802074744827658,-0.3563136187457247,0.9759722778433237,-0.7999255940764967,-0.4646673903511124,-0.3893174605279579,0.5289038641121979,0.593950194712936,-0.5295212882316545,0.9718991551037125,-0.9947594099279348,0.7403685054752048,-0.11302847604843047,-0.03401142519780489,0.6617569513489037,-0.38434472984020873,0.9777102453919126,-0.9979438666667015,-0.4646673903511124,-0.3893174605279579,0.5289038641121979,0.593950194712936,-0.4569330090359316,0.9748047002478126,-0.9963516382973181,0.7403685054752048,-0.11302847604843047,-0.03401142519780489,0.6617569513489037,fused,0,0,,,,,,,,0.12184192059483823,0.9875765292327172,-0.09923278336528282,-0.9721994909993451,0.09860460188714847,-0.21238004187609413,,,,,,,,,,,,,,,,1.4480419837769645,
21,4.083440065383911,direct,direct,direct,0,0,0,3,0,0,4,1,-0.49469431133271213,0.9168503800242308,-1.2450376092288127,0.7373206085022695,-0.11951079349976486,-0.022785528695538,0.6644970355065283,1,1,8,-0.3497002592964047,0.9766993620541733,-0.7492962203644878,-0.46518663263061694,-0.3858749899970813,0.5263721538579601,0.5980252875585378,1,-0.4237956121372384,0.996291933305129,-0.7883603962698948,0.0038292544664791047,0.987729532022098,-0.13666790939439977,-0.07548238816705694,3,9|12|pelvis_fk,-0.4775666297501982,0.9899782146528473,-0.8226041718979591,0.03046333032784597,0.9942794249778687,-0.10215744281199088,-0.006653378775497213,0.11780550228190755,14.285981281384673,-0.3572082113106677,0.9773527373006452,-0.7987249949531707,-0.46518663263061694,-0.3858749899970813,0.5263721538579601,0.5980252875585378,-0.5428017152699455,0.9533388073818317,-1.002438614269252,0.7373206085022695,-0.11951079349976486,-0.022785528695538,0.6644970355065283,-0.3872400193677198,0.979966238286533,-0.9964400933079021,-0.46518663263061694,-0.3858749899970813,0.5263721538579601,0.5980252875585378,-0.46502086731883263,0.9666525228341823,-0.9994393537885771,0.7373206085022695,-0.11951079349976486,-0.022785528695538,0.6644970355065283,fused,0,0,,,,,,,,0.11584901897020097,0.9853409503646857,-0.12522865621757331,-0.9744484839058246,0.0883217200801844,-0.2065173745129392,,,,,,,,,,,,,,,,1.4537611037154787,
22,4.260196208953857,direct,direct,direct,0,0,0,3,0,0,4,1,-0.4699374941955628,0.9631678668461797,-1.2222982892966394,0.7403249921893925,-0.11458935505687931,-0.03947545553589951,0.6612336002183025,1,1,8,-0.35009502563868344,0.9747294196995147,-0.754678543556763,-0.4642740363915814,-0.38212944639013324,0.531043585609131,0.5970087231503712,1,-0.42397566212683907,0.9945211347786117,-0.7940478154110004,0.00808972623010401,0.9872278957706084,-0.14082441298889367,-0.07405486377134445,3,9|12|pelvis_fk,-0.4722654366859353,1.000012468311233,-0.8174296234184352,0.02733287164522635,0.9940110817500107,-0.10575788708150716,-0.0031863467881542893,0.1174825102433193,14.38096752244379,-0.3575198514666993,0.9749736526311212,-0.8041235869048959,-0.4642740363915814,-0.38212944639013324,0.531043585609131,0.5970087231503712,-0.5224349932466834,0.9925332997477854,-0.9796428052376986,0.7403249921893925,-0.11458935505687931,-0.03947545553589951,0.6612336002183025,-0.3872191547787628,0.9759505843575477,-1.001903760297428,-0.4642740363915814,-0.38212944639013324,0.531043585609131,0.5970087231503712,-0.4548270740127231,0.9842419420526665,-0.9907732827675633,0.7403249921893925,-0.11458935505687931,-0.03947545553589951,0.6612336002183025,fused,0,0,,,,,,,,0.12242362870515199,0.9881024538148281,-0.09309133095933222,-0.9700085858530871,0.09927881129998214,-0.2218717219434642,,,,,,,,,,,,,,,,1.4475268133367214,
23,4.4178736209869385,direct,direct,direct,0,0,0,3,0,0,4,1,-0.4294402329144129,1.0377469574420204,-1.1732120542805768,0.7444892041624983,-0.09947657813311934,-0.07228162994455364,0.6562130761124576,1,1,8,-0.34910669587419596,0.9758581707562076,-0.7494009892658638,-0.4621523409667031,-0.3826119676183381,0.5316361692848873,0.5978179317169323,1,-0.4228140428002697,0.995975517089272,-0.7889297052282493,0.0066793054581603195,0.9871092047934305,-0.14234489620838933,-0.07286106789020491,3,9|12|pelvis_fk,-0.4629127389600429,1.0154144520691484,-0.7983663203875798,0.015093420922127511,0.9939291811986222,-0.10897228730638467,0.001418451944533317,0.13056320338150326,14.77619348899702,-0.35639395545696456,0.9762359904809162,-0.7988656544323134,-0.4621523409667031,-0.3826119676183381,0.5316361692848873,0.5978179317169323,-0.4889855951598451,1.0510605013194187,-0.9307721660928349,0.7444892041624983,-0.09947657813311934,-0.07228162994455364,0.6562130761124576,-0.3855429937880391,0.9777472693797509,-0.9967243150981115,-0.4621523409667031,-0.3826119676183381,0.5316361692848873,0.5978179317169323,-0.4372642944739421,1.014403885349585,-0.9637482405954731,0.7444892041624983,-0.09947657813311934,-0.07228162994455364,0.6562130761124576,fused,0,0,,,,,,,,0.12831952942316915,0.9914677600095138,-0.022929876369773002,-0.9627064431744394,0.11897761828390277,-0.2429827784389449,,,,,,,,,,,,,,,,1.4420879841703953,
24,4.590476989746094,direct,direct,direct,0,0,0,3,0,0,5,1,-0.4336841456899339,1.0101217132840967,-1.200981254376495,0.7431722821357027,-0.1090024937734387,-0.06404083162440277,0.6570480859885657,1,1,8,-0.35246648982529627,0.9766353367738202,-0.7486789108874956,-0.46472538399991803,-0.3824685609929257,0.5277380166846134,0.5993669185598421,1,-0.42656518772397506,0.996586847493865,-0.787554612678052,0.005313960565881769,0.9871494401186495,-0.1399554951258058,-0.07694286244111062,4,9|12|13|pelvis_fk,-0.4558577852863578,1.0071502074237109,-0.8181582703989636,0.020804889084433325,0.9935761140730522,-0.11068043106262702,-0.011113249455882867,0.12976257160330165,16.391388294992474,-0.36013627198149084,0.9771876270950122,-0.7980840666617429,-0.46472538399991803,-0.3824685609929257,0.5277380166846134,0.5993669185598421,-0.49329077113493097,1.0295865763901764,-0.9589726402584818,0.7431722821357027,-0.1090024937734387,-0.06404083162440277,0.6570480859885657,-0.39081540060626907,0.9793967883797801,-0.995704689758732,-0.46472538399991803,-0.3824685609929257,0.5277380166846134,0.5993669185598421,-0.4420530858706,1.004491682384978,-0.9773386650086069,0.7431722821357027,-0.1090024937734387,-0.06404083162440277,0.6570480859885657,fused,0,0,,,,,,,,0.12837316916723382,0.990561071774805,-0.048053017827285514,-0.9626386303732657,0.11281253809986674,-0.24617107580003794,,,,,,,,,,,,,,,,1.4419182155814014,
25,4.754259347915649,direct,direct,direct,0,0,0,3,0,0,4,1,-0.47005220079337284,0.931438159556119,-1.250252552977887,0.7387703044608939,-0.12158538598878355,-0.034105601325061206,0.6620213282961304,1,1,8,-0.34923709561367855,0.9755060155168139,-0.7456372879839535,-0.4585560947974948,-0.38822549407598195,0.5337614589604126,0.5950680453544641,1,-0.42241154475568965,0.9955326878267395,-0.7861888895423889,0.004512007163730474,0.9878055465941769,-0.14102395772070006,-0.06581859355778225,3,9|12|pelvis_fk,-0.4714789390116213,0.9927575987010135,-0.8236322403617378,0.028478861186496684,0.9940157251708825,-0.10545069967144081,0.001357393579060554,0.10708271969720265,14.307424260076141,-0.3558023229029684,0.9759885168020662,-0.7952020434372965,-0.4585560947974948,-0.38822549407598195,0.5337614589604126,0.5950680453544641,-0.5228963628975876,0.9650606781228058,-1.0082256520417798,0.7387703044608939,-0.12158538598878355,-0.034105601325061206,0.6620213282961304,-0.3820632320601278,0.9779185219430754,-0.9934610652506686,-0.4585560947974948,-0.38822549407598195,0.5337614589604126,0.5950680453544641,-0.4524797974788577,0.9714896000329406,-1.0008433586462242,0.7387703044608939,-0.12158538598878355,-0.034105601325061206,0.6620213282961304,fused,0,0,,,,,,,,0.1211291376785666,0.9864568819328495,-0.11059182651790977,-0.9698699111269011,0.09388950958997166,-0.2248046162329684,,,,,,,,,,,,,,,,1.4486158264840934,
26,4.918172597885132,direct,direct,direct,0,0,0,3,0,0,5,1,-0.4530535532702027,0.9729270447522235,-1.2257924297112304,0.7421283456477282,-0.10954196058311857,-0.050373744935359385,0.6593243232878337,1,1,8,-0.35530569083070795,0.9759030479184829,-0.7462535010030547,-0.46458257005069176,-0.38278071280970094,0.5278357343667588,0.5991922888618444,1,-0.4293801410041974,0.9958401548608882,-0.7851827650374841,0.005222651372952753,0.9871956530444979,-0.1398323701841053,-0.07657920586803815,4,9|12|13|pelvis_fk,-0.4604686660339542,0.9985564048997977,-0.8230871787233431,0.023477458798175505,0.9935631644706491,-0.10993326076987123,-0.013990186273004305,0.11832039373637589,15.862006116457312,-0.3629385863173732,0.9764582952315428,-0.7956643359171803,-0.46458257005069176,-0.38278071280970094,0.5278357343667588,0.5991922888618444,-0.5078572847832257,0.9969678241000128,-0.9830609073648334,0.7421283456477282,-0.10954196058311857,-0.050373744935359385,0.6593243232878337,-0.3934701682640341,0.9786792844837822,-0.9933076755736832,-0.46458257005069176,-0.38278071280970094,0.5278357343667588,0.5991922888618444,-0.45066372652362985,0.9878235542918975,-0.9881842914692582,0.7421283456477282,-0.10954196058311857,-0.050373744935359385,0.6593243232878337,fused,0,0,,,,,,,,0.12550784508445484,0.9896426161380819,-0.0696797900802565,-0.9675704610095495,0.1065839911852927,-0.22901365855507633,,,,,,,,,,,,,,,,1.4446483745434922,
27,5.0828728675842285,direct,direct,direct,0,0,0,3,0,0,4,1,-0.42185226714169366,0.9975079991052619,-1.2165076419425436,0.742107398668436,-0.11522900594179465,-0.0653796538278916,0.6570573688016731,1,1,8,-0.3552181363139377,0.9774611350814324,-0.7471555337986284,-0.4671100688327246,-0.38305507365017155,0.5247564800527862,0.5997563095029169,1,-0.42961251679964596,0.9971166150314663,-0.7856151003599081,0.0045275828662108735,0.9873389660192997,-0.1371738235364033,-0.07952741231634201,3,9|12|pelvis_fk,-0.46520001015833795,1.0078689608919476,-0.8118572190083511,0.01956197055887433,0.9942126610311732,-0.10563348252900445,0.00028517005734270985,0.1079058327542186,15.63037198039646,-0.36313229420391213,0.9781050171052021,-0.7965210229669941,-0.4671100688327246,-0.38305507365017155,0.5247564800527862,0.5997563095029169,-0.4839676632825974,1.01878505637191,-0.9752837534150381,0.742107398668436,-0.11522900594179465,-0.0653796538278916,0.6570573688016731,-0.39478892576380964,0.9806805452002811,-0.9939829796404567,-0.4671100688327246,-0.38305507365017155,0.5247564800527862,0.5997563095029169,-0.43937829452320354,0.9997328007860956,-0.9846333665277474,0.742107398668436,-0.11522900594179465,-0.0653796538278916,0.6570573688016731,fused,0,0,,,,,,,,0.1280022299375337,0.9902815345134867,-0.0543866852513769,-0.96014700443586,0.10999578058617572,-0.25694096233586733,,,,,,,,,,,,,,,,1.442250643932583,
28,5.260208368301392,direct,direct,direct,0,0,0,3,0,0,4,1,-0.3919199425932024,0.9910555374965632,-1.2328171871323634,0.7418300992277921,-0.1234892062129022,-0.07167385014658671,0.655210942394704,1,1,8,-0.349028284349024,0.9751473658413521,-0.751830452930023,-0.46461211311112993,-0.3861999719662171,0.5291959753791793,0.5957657137215795,1,-0.4229045127037456,0.9945741948482764,-0.7913892850515197,0.005921201401256125,0.9878868870890529,-0.13707480201170583,-0.07249093974365647,3,9|12|pelvis_fk,-0.45465153421649307,1.0050802114666888,-0.8204570331185804,0.020563198589981714,0.9941541409130182,-0.10575274648394814,0.007145318771716413,0.0917553303590022,15.974473694776272,-0.356270733980551,0.975556086240641,-0.8013014532329278,-0.46461211311112993,-0.3861999719662171,0.5291959753791793,0.5957657137215795,-0.45896059186550736,1.0133787970960015,-0.9930105495553274,0.7418300992277921,-0.1234892062129022,-0.07167385014658671,0.655210942394704,-0.38524053250665885,0.977190967837797,-0.9991854544445468,-0.46461211311112993,-0.3861999719662171,0.5291959753791793,0.5957657137215795,-0.4221005621860831,0.9952848824668993,-0.996098001999937,0.7418300992277921,-0.1234892062129022,-0.07167385014658671,0.655210942394704,fused,0,0,,,,,,,,0.13112296034281715,0.9898122905452462,-0.05548331962409855,-0.9544085031019479,0.11089807383030262,-0.27713900199616087,,,,,,,,,,,,,,,,1.4390906353184598,
