frame_idx,t_sec,cam1_origin_source,cam2_origin_source,cam3_origin_source,cam1_origin_held_frames,cam2_origin_held_frames,cam3_origin_held_frames,n_direct_cams,n_anchor_cams,n_held_cams,n_total_tags,head_visible,head_pos_x,head_pos_y,head_pos_z,head_quat_w,head_quat_x,head_quat_y,head_quat_z,head_n_cams,pelvis_visible,pelvis_used_id,pelvis_pos_x,pelvis_pos_y,pelvis_pos_z,pelvis_quat_w,pelvis_quat_x,pelvis_quat_y,pelvis_quat_z,pelvis_n_cams,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,torso_head_pos_x,torso_head_pos_y,torso_head_pos_z,torso_head_quat_w,torso_head_quat_x,torso_head_quat_y,torso_head_quat_z,torso_pelvis_pos_x,torso_pelvis_pos_y,torso_pelvis_pos_z,torso_pelvis_quat_w,torso_pelvis_quat_x,torso_pelvis_quat_y,torso_pelvis_quat_z,torso_pos_x,torso_pos_y,torso_pos_z,torso_quat_w,torso_quat_x,torso_quat_y,torso_quat_z,torso_path,box_visible,box_n_tags,obj_pos_x,obj_pos_y,obj_pos_z,obj_quat_w,obj_quat_x,obj_quat_y,obj_quat_z,torso_rot6d_0,torso_rot6d_1,torso_rot6d_2,torso_rot6d_3,torso_rot6d_4,torso_rot6d_5,obj_rot6d_0,obj_rot6d_1,obj_rot6d_2,obj_rot6d_3,obj_rot6d_4,obj_rot6d_5,obj_in_torso_pos_x,obj_in_torso_pos_y,obj_in_torso_pos_z,obj_in_torso_rot6d_0,obj_in_torso_rot6d_1,obj_in_torso_rot6d_2,obj_in_torso_rot6d_3,obj_in_torso_rot6d_4,obj_in_torso_rot6d_5,torso_yaw_rad,obj_yaw_rad
1,0.5346100330352783,direct,direct,anchor:10,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.6863194900121297,0.9841589741029891,-0.1815638127612069,-0.1914926207574781,0.08444045407409155,0.06501459520148094,0.9756912874070269,,,,,,,-0.9124007718223878,-0.3626956394711061,0.18967526113480485,0.38465508723213127,-0.9182073572124403,0.09452890048756073,,,,,,,,,,,-2.763227846888329
2,0.6031646728515625,direct,direct,anchor:10,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.6593361652050742,0.9339883540314254,-0.24640343239069684,-0.1907216593993017,0.01706984307046172,0.019717002400241285,0.9812976658027245,,,,,,,-0.926667738187053,-0.3736363060995297,0.04102211315363389,0.3749825706466981,-0.926472976904651,0.03218531927179874,,,,,,,,,,,-2.7583271073769824
3,0.684685468673706,direct,direct,anchor:10,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.6936879875676687,0.9994671252684397,-0.23017673952568113,-0.18879779022236948,0.11839944174051108,0.13628560692607805,0.9652788197963716,,,,,,,-0.9006739332053711,-0.3322127366973947,0.2800377896291757,0.3967572958066523,-0.8915632555038816,0.2184001136893324,,,,,,,,,,,-2.788225459829783
4,0.7441909313201904,direct,direct,anchor:10,0,0,0,2,1,0,4,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0.6600177804210955,0.9277339138069882,-0.2515463161955249,-0.18854740313229262,0.019627050175505274,0.010855133653166203,0.9818079352637403,,,,,,,-0.9281293113469536,-0.3698085646315676,0.042633401738178235,0.3706607816430574,-0.9286640856908811,0.013914054034576732,,,,,,,,,,,-2.7624274366195363
5,0.8067023754119873,direct,direct,anchor:10,0,0,0,2,1,0,3,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0.6666801603966197,0.9395804141596886,-0.17675419549221108,-0.19117245574283584,0.002246033837317704,0.0005658039289857497,0.9815537312664901,,,,,,,-0.9268960949945105,-0.37528953286997746,0.004625538040286286,0.37529461612905646,-0.9269055440623349,0.00025197430659937525,,,,,,,,,,,-2.756879203087402
6,0.8623819351196289,direct,direct,anchor:10,0,0,0,2,1,0,4,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0.658496001882013,0.9367174353277572,-0.2083732231784978,-0.1924458459556343,0.006765847506446126,-0.005081921137329294,0.9812711112427053,,,,,,,-0.9258376393638799,-0.3777518652367656,0.011322272177591873,0.37761433122294574,-0.9258775409039487,-0.012577603297319573,,,,,,,,,,,-2.7541994458703147
7,0.9227874279022217,direct,direct,anchor:10,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.6710423107726076,0.9394374919781406,-0.20433771912549395,-0.19439449230769446,-0.009876779019346322,0.017351828370050396,0.9807202173142212,,,,,,,-0.9242264611932738,-0.3816359778301649,-0.01262651399922337,0.38095045713259434,-0.9238193908253004,0.03787456066595208,,,,,,,,,,,-2.7499941455131873
8,0.9829223155975342,direct,direct,anchor:10,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.6621405839380478,0.9412265756468468,-0.21997635936389676,-0.19510167470418702,0.011765180996059334,0.00872702729396661,0.9806736236069379,,,,,,,-0.9235938340875033,-0.382456782496532,0.026480920640078114,0.3828674827192165,-0.9237183510444643,0.01252591792832371,,,,,,,,,,,-2.748993672115662
9,1.0461196899414062,direct,direct,anchor:10,0,0,0,2,1,0,4,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0.6762391599771462,0.9429244327057956,-0.26379874180191865,-0.18399900623937154,0.09968628389030552,0.036652141407866316,0.9771712393625198,,,,,,,-0.9124140210141306,-0.3522896423896531,0.20830905434425237,0.36690450548394166,-0.9296019724662831,0.03494648254660599,,,,,,,,,,,-2.773119880020244
10,1.1048712730407715,direct,direct,anchor:10,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.6587918281132759,0.9395128847815214,-0.22776914950801747,-0.19354065613332933,0.01496020764029793,0.00425300898830703,0.9809689691959603,,,,,,,-0.9246364132216786,-0.37958750409412134,0.030997259235996895,0.3798420076843658,-0.925047852676051,0.0025533228812931463,,,,,,,,,,,-2.7520450019350235
11,1.168544054031372,direct,direct,anchor:10,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.6712641846599152,0.9427993601315225,-0.20429113088506015,-0.18998973532990185,0.006769493071959926,0.012106177092602968,0.9816880945132345,,,,,,,-0.9277161488656454,-0.37285741714225745,0.017891160272626886,0.3731852278700828,-0.9275146818909531,0.021196711449635888,,,,,,,,,,,-2.759441719660678
12,1.2279512882232666,direct,direct,anchor:10,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.6698155686281402,0.9415897465701187,-0.19060803298380918,-0.19157235686863608,-0.0015666881587946156,0.0024298912390110327,0.9814742346086197,,,,,,,-0.9265951551440181,-0.3760542784232903,-0.0021443281398629776,0.3760390508959654,-0.9265882554247253,0.005370019574097836,,,,,,,,,,,-2.756057413071233
13,1.2863454818725586,direct,direct,anchor:10,0,0,0,2,1,0,4,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0.6627383301773226,0.9376707402093879,-0.2306229128696294,-0.19077558007462475,0.016541882141387933,0.010674677073560675,0.9814362411546591,,,,,,,-0.9266620883648216,-0.3741149779249821,0.03654254068256995,0.37482129492517524,-0.9269814586331311,0.014641455563131655,,,,,,,,,,,-2.757880753052053
14,1.343167781829834,direct,direct,anchor:10,0,0,0,2,1,0,4,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0.6583861240390959,0.9331860444885807,-0.22828386596882003,-0.19265560423274106,0.009190340162618478,0.006831912458890182,0.9811996131152758,,,,,,,-0.9255987116108257,-0.37794163347639353,0.020667528869583434,0.3781927838742274,-0.9256742862597432,0.009865798648733647,,,,,,,,,,,-2.753933422013905
15,1.3994574546813965,direct,direct,anchor:10,0,0,0,2,1,0,4,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0.6576472831034563,0.9341942097467064,-0.23262908526298479,-0.19347198454162595,0.010973840874706877,0.0037403343218994087,0.9810372958828537,,,,,,,-0.9248963320279628,-0.3795243734202785,0.022978794162556365,0.37968855675494545,-0.9251092021933708,0.003092553393560956,,,,,,,,,,,-2.7522021537782817
16,1.460017204284668,direct,direct,anchor:10,0,0,0,2,1,0,4,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0.6638495200972341,0.9369115120432405,-0.24029633452043936,-0.18729184853079547,0.03170514657092425,0.004245411174109109,0.9817833384402063,,,,,,,-0.9278330943096673,-0.36749082985934556,0.06384543110542056,0.3680292353934615,-0.9298074799157608,-0.003540083107279992,,,,,,,,,,,-2.764475087606298
17,1.5208842754364014,direct,direct,anchor:10,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.6665332494774032,0.9416486385109961,-0.22414146288093517,-0.19195672982160467,0.01520694904621133,0.013049877690299892,0.9811987888645041,,,,,,,-0.9258427251538024,-0.3762985239805072,0.03485210366493717,0.37709231928089,-0.9259646291369271,0.01977089595015506,,,,,,,,,,,-2.7555478310304946
