frame_idx,t_sec,cam1_origin_source,cam2_origin_source,cam3_origin_source,cam1_origin_held_frames,cam2_origin_held_frames,cam3_origin_held_frames,n_direct_cams,n_anchor_cams,n_held_cams,n_total_tags,head_visible,head_pos_x,head_pos_y,head_pos_z,head_quat_w,head_quat_x,head_quat_y,head_quat_z,head_n_cams,pelvis_visible,pelvis_used_id,pelvis_pos_x,pelvis_pos_y,pelvis_pos_z,pelvis_quat_w,pelvis_quat_x,pelvis_quat_y,pelvis_quat_z,pelvis_n_cams,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,torso_head_pos_x,torso_head_pos_y,torso_head_pos_z,torso_head_quat_w,torso_head_quat_x,torso_head_quat_y,torso_head_quat_z,torso_pelvis_pos_x,torso_pelvis_pos_y,torso_pelvis_pos_z,torso_pelvis_quat_w,torso_pelvis_quat_x,torso_pelvis_quat_y,torso_pelvis_quat_z,torso_pos_x,torso_pos_y,torso_pos_z,torso_quat_w,torso_quat_x,torso_quat_y,torso_quat_z,torso_path,box_visible,box_n_tags,obj_pos_x,obj_pos_y,obj_pos_z,obj_quat_w,obj_quat_x,obj_quat_y,obj_quat_z,torso_rot6d_0,torso_rot6d_1,torso_rot6d_2,torso_rot6d_3,torso_rot6d_4,torso_rot6d_5,obj_rot6d_0,obj_rot6d_1,obj_rot6d_2,obj_rot6d_3,obj_rot6d_4,obj_rot6d_5,obj_in_torso_pos_x,obj_in_torso_pos_y,obj_in_torso_pos_z,obj_in_torso_rot6d_0,obj_in_torso_rot6d_1,obj_in_torso_rot6d_2,obj_in_torso_rot6d_3,obj_in_torso_rot6d_4,obj_in_torso_rot6d_5,torso_yaw_rad,obj_yaw_rad
1,0.5120728015899658,direct,direct,direct,0,0,0,3,0,0,6,1,-0.4036951688015022,0.7214559670474818,-1.2526478505770502,0.7149085633844825,-0.020914434573510953,-0.004982480145392305,0.6988873352104805,1,0,-1,,,,,,,,0,,,,,,,,-0.41278459438617676,0.7271908250991794,-1.0028789699180147,0.7149085633844825,-0.020914434573510953,-0.004982480145392305,0.6988873352104805,,,,,,,,-0.41278459438617676,0.7271908250991794,-1.0028789699180147,0.7149085633844825,-0.020914434573510953,-0.004982480145392305,0.6988873352104805,head,1,4,0.11543937011153346,0.8707293523757638,-0.18452499981521214,-0.35832204412081287,0.12681763603132443,0.08768582430092325,0.9207789072872904,0.023063335147988494,0.9994894930758965,-0.02210963144736176,-0.9990726700558388,0.022238158217727576,-0.03686820129299958,-0.7110451997770176,-0.6376305425824184,0.2963815362672109,0.6821109783876227,-0.7278330178274994,0.07059540582215208,0.13755435151848572,-0.5547133330169668,0.8016851030279681,-0.6602569880579073,0.6852790432425805,0.3073326253641712,-0.7132905383342366,-0.7002668278908685,0.02903407788298432,1.5477253058654155,-2.410575444180863
2,0.590390682220459,direct,direct,direct,0,0,0,3,0,0,7,1,-0.4205288987627375,0.6832677023265826,-1.275226264520284,0.7124218490610448,-0.028392308761838243,0.005300889094649911,0.701156820089786,1,0,-1,,,,,,,,0,,,,,,,,-0.42859439462072746,0.6952397301508197,-1.0256433758312948,0.7124218490610448,-0.028392308761838243,0.005300889094649911,0.701156820089786,,,,,,,,-0.42859439462072746,0.6952397301508197,-1.0256433758312948,0.7124218490610448,-0.028392308761838243,0.005300889094649911,0.701156820089786,head,1,5,0.0999676707654927,0.8629798289556593,-0.19502297997010778,-0.360130659614653,0.11542964095303336,0.12805874141663104,0.9168330626355908,0.0167020284327709,0.9987378675404796,-0.04736786027387172,-0.9993398854600296,0.01514598088950273,-0.033021093131935166,-0.7139638119899375,-0.6307958421217176,0.3038951804993797,0.6899229402921937,-0.7078137335046061,0.15167747070954102,0.13701173637415887,-0.5531005589996983,0.8202148471363823,-0.6563192025496689,0.6939035412690616,0.2962144152110492,-0.7025819034903397,-0.7051966012951538,0.09527025983829428,1.5540747502375696,-2.4179617920555345
3,0.688011884689331,direct,direct,direct,0,0,0,3,0,0,7,1,-0.34654669308851954,0.7060616511258839,-1.3002854961528931,0.7157602892763929,-0.04276952346042393,-0.015273128252293197,0.6968677835223348,1,0,-1,,,,,,,,0,,,,,,,,-0.366914993944614,0.7160463388516932,-1.0513167464447144,0.7157602892763929,-0.04276952346042393,-0.015273128252293197,0.6968677835223348,,,,,,,,-0.366914993944614,0.7160463388516932,-1.0513167464447144,0.7157602892763929,-0.04276952346042393,-0.015273128252293197,0.6968677835223348,head,1,5,0.11322888472697899,0.8630991567776578,-0.19747198560368864,-0.35314797840465006,0.10727286093563602,0.1183075374127494,0.921836409156594,0.02828404768411431,0.9988870214768909,-0.03774560864031056,-0.996274123808489,0.025092120303272694,-0.0825121550337488,-0.7275580773107851,-0.6257069526098755,0.2813361931844128,0.6764717046439366,-0.7225796638800793,0.14235400297525067,0.12824067347514823,-0.5451176263084863,0.8170768961706594,-0.6562080474057754,0.6859333162744734,0.3144622141762088,-0.7080153287665281,-0.7038282462433191,0.05779354654006755,1.5424883283925783,-2.4313161105808705
4,0.7657804489135742,direct,direct,direct,0,0,0,3,0,0,8,1,-0.39671917295398257,0.7183920620372384,-1.2694270432581738,0.7156518497951087,-0.026580121624810247,-0.004804849071193063,0.6979346964040781,1,1,8,-0.1766157819037566,0.7866843854901349,-0.7473436723958446,-0.4839797554427428,-0.4808716175326127,0.5117199700390541,0.5221769393954324,1,-0.1772809276747587,0.7870750123486161,-0.7973377219593752,-0.4839797554427428,-0.4808716175326127,0.5117199700390541,0.5221769393954324,-0.40771406707517305,0.7262263832026403,-1.0197918379782671,0.7156518497951087,-0.026580121624810247,-0.004804849071193063,0.6979346964040781,-0.17994151075876716,0.788637519782541,-0.9973139202134975,-0.4839797554427428,-0.4808716175326127,0.5117199700390541,0.5221769393954324,-0.2938277889169701,0.7574319514925907,-1.0085528790958822,0.7156518497951087,-0.026580121624810247,-0.004804849071193063,0.6979346964040781,fused,1,5,0.11613982486220809,0.8926021255504342,-0.18992018399412436,-0.35556650731676503,0.14501875353997667,0.1472984341697081,0.9115070988683636,0.025728145961500234,0.999211939980934,-0.03022517998161942,-0.9987010860901292,0.024361313379514343,-0.04475116817268991,-0.7050840399925369,-0.6054807204347596,0.36912002618336376,0.6909248617214853,-0.7037512603314184,0.16539951341248602,0.12086803790640799,-0.4427769475834186,0.8036438277580151,-0.6343007896089345,0.6728993385819586,0.38061658980849167,-0.6904196764707498,-0.7145735362424859,0.11271792955841599,1.545053577507314,-2.4320489716450657
5,0.8410649299621582,direct,direct,direct,0,0,0,3,0,0,7,1,-0.33883824920964273,0.7288710291160565,-1.2891978089085818,0.7165978552041358,-0.035974093068990215,-0.02002871729985671,0.6962702270153583,1,0,-1,,,,,,,,0,,,,,,,,-0.3585383621133351,0.7347878083135339,-1.0400454513529889,0.7165978552041358,-0.035974093068990215,-0.02002871729985671,0.6962702270153583,,,,,,,,-0.3585383621133351,0.7347878083135339,-1.0400454513529889,0.7165978552041358,-0.035974093068990215,-0.02002871729985671,0.6962702270153583,head,1,5,0.11450213356364869,0.8858844166640201,-0.19006005719599034,-0.35668456153236056,0.09724401032899016,0.12773791628848244,0.9203275236359497,0.029613242910607598,0.9993325325237998,-0.02139030817650034,-0.9964504727630102,0.027827271199690296,-0.07944871495469999,-0.7266394520392057,-0.6316897439665822,0.27011696375384586,0.6813767329704254,-0.7129182966134886,0.16575056597270216,0.1468225698571427,-0.5346870665514942,0.8134036757531141,-0.6585641473074987,0.6850215780355915,0.3115103553764703,-0.6958101278168071,-0.7119654079507253,0.09462306224761004,1.5411719739823246,-2.425982808293322
6,0.9159910678863525,direct,direct,direct,0,0,0,3,0,0,8,1,-0.3836646519738012,0.7249860003287381,-1.2688441704462363,0.716361276280162,-0.020713363493568976,-0.00823387659036485,0.697373416252251,1,1,8,-0.1762025894975907,0.7877985080963088,-0.743603285787328,-0.48444385529539136,-0.4861855444346249,0.5079211237794812,0.5205323231730516,1,-0.1767250672325153,0.7885315364048215,-0.793595181995768,-0.48444385529539136,-0.4861855444346249,0.5079211237794812,0.5205323231730516,-0.39383634167609716,0.729534082759481,-1.0190925905216974,0.716361276280162,-0.020713363493568976,-0.00823387659036485,0.697373416252251,-0.17881497817221362,0.7914636496388723,-0.9935627668295275,-0.48444385529539136,-0.4861855444346249,0.5079211237794812,0.5205323231730516,-0.2863256599241554,0.7604988661991766,-1.0063276786756123,0.716361276280162,-0.020713363493568976,-0.00823387659036485,0.697373416252251,fused,1,5,0.11590064491405166,0.8879474712980117,-0.18489906022320757,-0.3568357531976692,0.12552558108037307,0.12621690718625647,0.9170500891852216,0.027205043161918612,0.9994837235781928,-0.01709303743715557,-0.9988015184630834,0.02648254975489509,-0.041160676310260325,-0.7138231474685733,-0.6227856173553518,0.320303900933742,0.6861594198222414,-0.7134750751603768,0.14191042144289867,0.1242846802458546,-0.4321796374885782,0.8065656834099072,-0.647358643932057,0.6832907673202145,0.3376988501925937,-0.6968654083157503,-0.7100728385250796,0.10087203121708775,1.5435839500894617,-2.4242002867369634
7,0.991879940032959,direct,direct,direct,0,0,0,3,0,0,8,1,-0.37110738739619975,0.7468466787723732,-1.2645816066105278,0.7163764346112316,-0.02516822366670682,-0.019935303904011752,0.6969748547181723,1,1,8,-0.17583369553721018,0.7870177932071812,-0.7462816016061937,-0.4850254655812519,-0.4831606243288439,0.5089127684450072,0.5218370463559387,1,-0.17655546008076262,0.7875936023923141,-0.7962730758765729,-0.4850254655812519,-0.4831606243288439,0.5089127684450072,0.5218370463559387,-0.3870187878798321,0.7489144371691693,-1.015097034522669,0.7163764346112316,-0.02516822366670682,-0.019935303904011752,0.6969748547181723,-0.17944251825497237,0.7898968391328456,-0.9962389729580898,-0.4850254655812519,-0.4831606243288439,0.5089127684450072,0.5218370463559387,-0.28323065306740225,0.7694056381510075,-1.0056680037403796,0.7163764346112316,-0.02516822366670682,-0.019935303904011752,0.6969748547181723,fused,1,5,0.12019326212118908,0.8952757691238173,-0.17877003105587255,-0.3547052779968267,0.14138724192847665,0.14316683191486174,0.913070135214439,0.027657271097674522,0.9995961952484107,-0.006520874199940278,-0.9975892504983308,0.027185224816091164,-0.0638486557562293,-0.7083876271621047,-0.6072576652835153,0.35975699803903355,0.6882255192838358,-0.7073748480013111,0.16114111524256153,0.13158481094943497,-0.45182587738141927,0.8005580656659852,-0.6289504505262564,0.6672014451672197,0.3990783912335936,-0.6891055478542966,-0.7160851678236466,0.11115564016013092,1.543134940265999,-2.432910826986226
8,1.0688235759735107,direct,direct,direct,0,0,0,3,0,0,8,1,-0.37008448374665576,0.7166064615539829,-1.282893548709643,0.7156471273679406,-0.034283174738155286,-0.011165638996428072,0.6975307746083246,1,1,8,-0.1743443584553519,0.7869991986437562,-0.746929692237544,-0.48329347476601625,-0.4815119589946629,0.5107990089702308,0.5231233344334224,1,-0.17503098471212444,0.7875503776121182,-0.7969219390977157,-0.48329347476601625,-0.4815119589946629,0.5107990089702308,0.5231233344334224,-0.3860365971987354,0.7249796009041022,-1.0335435524918055,0.7156471273679406,-0.034283174738155286,-0.011165638996428072,0.6975307746083246,-0.17777748973921462,0.7897550934855663,-0.9968909265384024,-0.48329347476601625,-0.4815119589946629,0.5107990089702308,0.5231233344334224,-0.281907043468975,0.7573673471948342,-1.015217239515104,0.7156471273679406,-0.034283174738155286,-0.011165638996428072,0.6975307746083246,fused,1,5,0.1161854824349428,0.887089590456731,-0.1930570461118904,-0.3547523791161139,0.12425993501193766,0.1323242978122941,0.9171698306588423,0.026652293960224928,0.9991373773039197,-0.03184582391623371,-0.9976062030928085,0.024550964808368013,-0.06464606467317889,-0.7174204361245723,-0.6178511416661834,0.32181964603271623,0.6836215762528071,-0.7132820594398811,0.15456469248450683,0.11403805218437668,-0.4471041880519048,0.7989656255901815,-0.6466876813855894,0.679729862017034,0.34606698401672753,-0.6993689229193869,-0.7094888868841759,0.08665234585647381,1.5441273465437082,-2.4306253090876506
9,1.1425652503967285,direct,direct,direct,0,0,0,3,0,0,7,1,-0.39352293102089064,0.7010653327500609,-1.27771487523789,0.7145651810128318,-0.02693001779923902,-0.0015318055634872528,0.6990486605359798,1,0,-1,,,,,,,,0,,,,,,,,-0.40348291491614957,0.7101515559580782,-1.028078661381366,0.7145651810128318,-0.02693001779923902,-0.0015318055634872528,0.6990486605359798,,,,,,,,-0.40348291491614957,0.7101515559580782,-1.028078661381366,0.7145651810128318,-0.02693001779923902,-0.0015318055634872528,0.6990486605359798,head,1,5,0.119204509790416,0.8932090548196028,-0.19474318353292502,-0.3538510045593331,0.15627875843726324,0.15218138835054001,0.909509340948932,0.022657247549137373,0.9991141684075197,-0.03546163590203688,-0.9989491622031611,0.02121148868837165,-0.040628119341498764,-0.7007328324673165,-0.5960961510443903,0.39197305546733024,0.6912270247591157,-0.7032605832241057,0.16622199711816424,0.16518655981847918,-0.5521120961838594,0.8179522260985105,-0.6253447932690502,0.6714272610802344,0.3976547781802478,-0.6928708149098315,-0.7121711483174359,0.1128817494124214,1.5481228771069127,-2.436706641595511
10,1.222900152206421,direct,direct,direct,0,0,0,3,0,0,8,1,-0.36186709389107163,0.685680129746117,-1.305379863180763,0.713881528297422,-0.04316105091718574,-0.006210906583184314,0.6989075131080479,1,1,8,-0.17586440906565204,0.7865658814403248,-0.7457906434793199,-0.4863558973037401,-0.485400533530846,0.5065994753683103,0.5207698481694163,1,-0.17660199218214648,0.7872473727117675,-0.7957805578700569,-0.4863558973037401,-0.485400533530846,0.5065994753683103,0.5207698481694163,-0.37916681101275973,0.6989156436048588,-1.0563305890191934,0.713881528297422,-0.04316105091718574,-0.006210906583184314,0.6989075131080479,-0.17955232464812423,0.7899733377975382,-0.9957402154330047,-0.4863558973037401,-0.485400533530846,0.5065994753683103,0.5207698481694163,-0.27935956783044197,0.7444444907011984,-1.0260354022260991,0.713881528297422,-0.04316105091718574,-0.006210906583184314,0.6989075131080479,fused,1,5,0.12054725896150065,0.8874661999779432,-0.2034789277012986,-0.34825072542869895,0.15496005996946624,0.17051316058499127,0.9086440855032082,0.022979425521077224,0.9984104657028048,-0.051463462551887953,-0.9973381886816894,0.019330823609695787,-0.07030545253176633,-0.7094176241052884,-0.5800264646863107,0.40036974769868267,0.6857173830456449,-0.6992933886114037,0.20194164313833943,0.10965239618272182,-0.45390782801413315,0.7993271350960076,-0.6160109157014783,0.6681687226742454,0.4172302838679062,-0.6928170624435152,-0.7116076485068152,0.1167007822327658,1.547784379386852,-2.456206168085456
11,1.3002328872680664,direct,direct,direct,0,0,0,3,0,0,8,1,-0.3821127297019962,0.7537398772256046,-1.2540434152646347,0.7161480314139331,-0.018412722862911172,-0.019169179985399284,0.6974421203780351,1,1,8,-0.17848726101341494,0.7878767670955603,-0.7415682076317903,-0.48482074227972816,-0.48700860856043315,0.5059101346389023,0.521369733215318,1,-0.17912608804666708,0.7887771454480584,-0.79155601833444,-0.48482074227972816,-0.48700860856043315,0.5059101346389023,0.521369733215318,-0.39539761919489874,0.7536482980737642,-1.0043966581769042,0.7161480314139331,-0.018412722862911172,-0.019169179985399284,0.6974421203780351,-0.1816813961796756,0.7923786588580508,-0.9915072611450387,-0.48482074227972816,-0.48700860856043315,0.5059101346389023,0.521369733215318,-0.2885395076872872,0.7730134784659075,-0.9979519596609714,0.7161480314139331,-0.018412722862911172,-0.019169179985399284,0.6974421203780351,fused,1,5,0.1186057230896619,0.8898136475526809,-0.17664174386525056,-0.355430175481011,0.1339477425528213,0.12288620451317632,0.9168567899966095,0.026414062522556552,0.9996495166649394,0.0017723240698422197,-0.998237689470618,0.026470920718729425,-0.05311125753233845,-0.7114547852450819,-0.6188364801480545,0.3329767249971712,0.6846777988897508,-0.7171367421957671,0.13011996272796628,0.12896922001974132,-0.4469567248189995,0.7984714243102881,-0.6368218567896604,0.6761349969884081,0.37053932120957705,-0.6985696607890768,-0.7093652886932272,0.09381533042209196,1.544379150280852,-2.425704898606648
12,1.3773581981658936,direct,direct,direct,0,0,0,3,0,0,8,1,-0.40597575700386646,0.713972213371512,-1.2662177838222137,0.7149556641410653,-0.027410853994998825,-0.002854675717266356,0.6986264339562471,1,1,8,-0.178692490439063,0.7886811186171362,-0.7417332208634994,-0.484160940963633,-0.48599860894279234,0.5067013607838838,0.5221563619555359,1,-0.17934764634347822,0.7895653100396332,-0.7917211091592585,-0.484160940963633,-0.48599860894279234,0.5067013607838838,0.5221563619555359,-0.4165712138796499,0.7227738100746184,-1.0165975358673067,0.7149556641410653,-0.027410853994998825,-0.002854675717266356,0.6986264339562471,-0.18196826996113913,0.793102075729621,-0.9916726623422951,-0.484160940963633,-0.48599860894279234,0.5067013607838838,0.5221563619555359,-0.2992697419203945,0.7579379429021197,-1.004135099104801,0.7149556641410653,-0.027410853994998825,-0.002854675717266356,0.6986264339562471,fused,1,5,0.11185763880927051,0.8783383856753225,-0.17746411478703283,-0.3555149307519747,0.11646606702392294,0.11642235693255454,0.9200492508831615,0.02382591320825355,0.9991303503499633,-0.03421796120975173,-0.9988173539528076,0.022339501721685,-0.04318379447824678,-0.7200895784887952,-0.6270639833810866,0.29708880776305435,0.6813009994834467,-0.7201099376373751,0.13141775305776798,0.10180422618646978,-0.44365026654723727,0.8122297991588745,-0.6538412225065184,0.692400248442595,0.3050795825810267,-0.7077479233761352,-0.702257275979951,0.0769908779660739,1.5469541940473026,-2.425138491026949
13,1.4472877979278564,direct,direct,direct,0,0,0,3,0,0,8,1,-0.3926010460997045,0.6955208104432479,-1.285465431444732,0.7155495613082811,-0.032927397947872694,0.001078174248531605,0.6977846726005086,1,1,8,-0.17424741907164165,0.7872041108234628,-0.7451288230354447,-0.48379613669478766,-0.486187548155779,0.5095963524327982,0.5194944886374231,1,-0.17460442162150056,0.7878293963941013,-0.7951236384379896,-0.48379613669478766,-0.486187548155779,0.5095963524327982,0.5194944886374231,-0.40370341934275067,0.7076775697540686,-1.0360081194423958,0.7155495613082811,-0.032927397947872694,0.001078174248531605,0.6977846726005086,-0.17603243182093614,0.7903305386766557,-0.9951029000481695,-0.48379613669478766,-0.486187548155779,0.5095963524327982,0.5194944886374231,-0.2898679255818434,0.7490040542153622,-1.0155555097452826,0.7155495613082811,-0.032927397947872694,0.001078174248531605,0.6977846726005086,fused,1,5,0.11784609481360962,0.8860211486038698,-0.19533432188284597,-0.35281486124578126,0.14047529535178743,0.12814050300537078,0.9161704953607045,0.0261907764481827,0.9985280297887961,-0.04749544141438755,-0.9986700356789503,0.02402467429636766,-0.04561770338321123,-0.711576730159897,-0.6104759823839193,0.34781838943238597,0.6824782824087438,-0.7182033703473019,0.13567355255239885,0.10853698869514938,-0.4412965910859502,0.8069970535144897,-0.6447339149266731,0.6800971957342126,0.3489784854368324,-0.7057154355219911,-0.7050143285716776,0.07014642239368697,1.5445729540943434,-2.4325184935177964
14,1.526625156402588,direct,direct,direct,0,0,0,3,0,0,8,1,-0.3033048590536207,0.7288069129295466,-1.303475572488349,0.7162771358157368,-0.048172768081131974,-0.03058318374309408,0.6954790564748462,1,1,8,-0.17622597076939694,0.7872131231551709,-0.7465015681506022,-0.4853348372521229,-0.4850365546275039,0.5076492810539426,0.5210391960975213,1,-0.17689097228924033,0.7878873534746579,-0.7964925992107323,-0.4853348372521229,-0.4850365546275039,0.5076492810539426,0.5210391960975213,-0.3310094523278592,0.7354244572154591,-1.0551035458445803,0.7162771358157368,-0.048172768081131974,-0.03058318374309408,0.6954790564748462,-0.17955097836861392,0.7905842747526061,-0.9964567234512527,-0.4853348372521229,-0.4850365546275039,0.5076492810539426,0.5210391960975213,-0.2552802153482366,0.7630043659840327,-1.0257801346479165,0.7162771358157368,-0.048172768081131974,-0.03058318374309408,0.6954790564748462,fused,1,5,0.1187495668217175,0.879127528694473,-0.18288102736210898,-0.35186592319792465,0.09411708233712388,0.12342446625549011,0.9230919499345484,0.03074710175398776,0.9992580464185444,-0.023194232074434808,-0.9933649399479907,0.0279765328405186,-0.11155003223822567,-0.7346646938088386,-0.6263765010146174,0.2606151696418504,0.6728419036265515,-0.7219135464432389,0.16163107432032822,0.10798693897565792,-0.462324771220206,0.7990346668687421,-0.6545453375487449,0.6831946761208416,0.3237521206314148,-0.7044388902750285,-0.7066041467816964,0.06690612542209305,1.5400361005416177,-2.4355900005394786
