frame_idx,t_sec,cam1_origin_source,cam2_origin_source,cam3_origin_source,cam1_origin_held_frames,cam2_origin_held_frames,cam3_origin_held_frames,n_direct_cams,n_anchor_cams,n_held_cams,n_total_tags,head_visible,head_pos_x,head_pos_y,head_pos_z,head_quat_w,head_quat_x,head_quat_y,head_quat_z,head_n_cams,pelvis_visible,pelvis_used_id,pelvis_pos_x,pelvis_pos_y,pelvis_pos_z,pelvis_quat_w,pelvis_quat_x,pelvis_quat_y,pelvis_quat_z,pelvis_n_cams,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,torso_head_pos_x,torso_head_pos_y,torso_head_pos_z,torso_head_quat_w,torso_head_quat_x,torso_head_quat_y,torso_head_quat_z,torso_pelvis_pos_x,torso_pelvis_pos_y,torso_pelvis_pos_z,torso_pelvis_quat_w,torso_pelvis_quat_x,torso_pelvis_quat_y,torso_pelvis_quat_z,torso_pos_x,torso_pos_y,torso_pos_z,torso_quat_w,torso_quat_x,torso_quat_y,torso_quat_z,torso_path,box_visible,box_n_tags,obj_pos_x,obj_pos_y,obj_pos_z,obj_quat_w,obj_quat_x,obj_quat_y,obj_quat_z,torso_rot6d_0,torso_rot6d_1,torso_rot6d_2,torso_rot6d_3,torso_rot6d_4,torso_rot6d_5,obj_rot6d_0,obj_rot6d_1,obj_rot6d_2,obj_rot6d_3,obj_rot6d_4,obj_rot6d_5,obj_in_torso_pos_x,obj_in_torso_pos_y,obj_in_torso_pos_z,obj_in_torso_rot6d_0,obj_in_torso_rot6d_1,obj_in_torso_rot6d_2,obj_in_torso_rot6d_3,obj_in_torso_rot6d_4,obj_in_torso_rot6d_5,torso_yaw_rad,obj_yaw_rad
1,0.525385856628418,direct,direct,anchor:10,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.6823077562405111,0.9789232556503646,-0.2746015295453361,-0.1989235341111195,0.08615951091400226,0.05720758336879058,0.9745425894546145,,,,,,,-0.9060119325116048,-0.3778609572649735,0.19069209506790236,0.3975768668794813,-0.9143134399636904,0.07722414404872603,,,,,,,,,,,-2.746466789394738
2,0.6180360317230225,direct,direct,anchor:10,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.7220362745124621,1.0116624543527597,-0.18334011549242574,-0.19794818436011943,0.0865576835834209,0.07495953614228167,0.9735015930457118,,,,,,,-0.9066485674424091,-0.37242909800823776,0.19820429387729654,0.39838239325209207,-0.910395168499732,0.1116785830814458,,,,,,,,,,,-2.7518316297313743
3,0.6826982498168945,direct,direct,anchor:10,0,0,0,2,1,0,4,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0.6287553007011932,0.9559350432538565,-0.15269187639791568,-0.1831903872609662,-0.10573076746885356,0.06407706536707407,0.9752724832166486,,,,,,,-0.9105245736512488,-0.3708709223676693,-0.18275601144522077,0.34377125317401874,-0.9246708234182419,0.1637229177916006,,,,,,,,,,,-2.7547956208435584
4,0.7315237522125244,direct,direct,anchor:10,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.708670717412088,0.9990627121972417,-0.2412480639116176,-0.19921395959901705,0.08680974874265038,0.0726185079398969,0.9733983861342191,,,,,,,-0.9055557316482382,-0.3752211046815241,0.19793417966738489,0.4004370823948385,-0.9100807012109282,0.10678604930670282,,,,,,,,,,,-2.7487732685299746
5,0.7927660942077637,direct,direct,anchor:10,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.6933897225442944,0.9932066459381805,-0.18937854014404815,-0.18888825710687662,0.08580420963715364,0.09514124262504563,0.9736051601585892,,,,,,,-0.9139177278713396,-0.35147812537055734,0.2030209695289789,0.38413220187991204,-0.910538740557777,0.1528451943056994,,,,,,,,,,,-2.774446169878447
6,0.8440423011779785,direct,direct,anchor:10,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.7048476494607252,1.0007532975110969,-0.23641675864188333,-0.20075291239772627,0.08857947739171501,0.06694614894561086,0.9733294187941683,,,,,,,-0.9037038886976827,-0.3789373213166507,0.199313291242825,0.40265754086461136,-0.9104329626103657,0.09475613635736778,,,,,,,,,,,-2.7445464068731495
7,0.8964195251464844,direct,direct,anchor:10,0,0,0,2,1,0,4,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0.6763386758958636,0.9463520723243601,-0.13995853076250175,-0.18963559798587,-0.010837056980719597,-0.009066797892314266,0.9817528667381207,,,,,,,-0.9278417963450758,-0.37215406910566795,-0.024717398795903817,0.37254709872723457,-0.9279122663050425,-0.013692526083938096,,,,,,,,,,,-2.7601414013686356
8,0.9558432102203369,direct,direct,anchor:10,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.7094560269279229,0.9938002812776998,-0.2132058150659877,-0.19900196795734207,0.05803457002481882,0.06486418935559726,0.9761264479412392,,,,,,,-0.914060410862279,-0.38097343755251184,0.1391143600556901,0.3960308989095547,-0.9123817073766926,0.10353331421953989,,,,,,,,,,,-2.746694400131185
9,1.0043158531188965,direct,direct,anchor:10,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.7106990310630388,1.0045148291440682,-0.2085825698487895,-0.20013415233016746,0.07774750423249964,0.062157982424811874,0.9746989442271801,,,,,,,-0.907803293313405,-0.3804758379567183,0.17644069082971747,0.39980634996334513,-0.9121654125839241,0.09005077797879667,,,,,,,,,,,-2.7447154514296734
10,1.0598127841949463,direct,direct,anchor:10,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.6604757737024356,0.9392330384735783,-0.23221268307092147,-0.19075534045438658,0.018814186911591046,0.00447203380568781,0.9814471088003814,,,,,,,-0.9265168529179738,-0.3742642793945899,0.03863638735987696,0.37460083011417067,-0.9271848020035439,0.001600316038713949,,,,,,,,,,,-2.7576877934254114
