frame_idx,t_sec,cam1_origin_source,cam2_origin_source,cam3_origin_source,cam1_origin_held_frames,cam2_origin_held_frames,cam3_origin_held_frames,n_direct_cams,n_anchor_cams,n_held_cams,n_total_tags,head_visible,head_pos_x,head_pos_y,head_pos_z,head_quat_w,head_quat_x,head_quat_y,head_quat_z,head_n_cams,pelvis_visible,pelvis_used_id,pelvis_pos_x,pelvis_pos_y,pelvis_pos_z,pelvis_quat_w,pelvis_quat_x,pelvis_quat_y,pelvis_quat_z,pelvis_n_cams,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,torso_head_pos_x,torso_head_pos_y,torso_head_pos_z,torso_head_quat_w,torso_head_quat_x,torso_head_quat_y,torso_head_quat_z,torso_pelvis_pos_x,torso_pelvis_pos_y,torso_pelvis_pos_z,torso_pelvis_quat_w,torso_pelvis_quat_x,torso_pelvis_quat_y,torso_pelvis_quat_z,torso_pos_x,torso_pos_y,torso_pos_z,torso_quat_w,torso_quat_x,torso_quat_y,torso_quat_z,torso_path,box_visible,box_n_tags,obj_pos_x,obj_pos_y,obj_pos_z,obj_quat_w,obj_quat_x,obj_quat_y,obj_quat_z,torso_rot6d_0,torso_rot6d_1,torso_rot6d_2,torso_rot6d_3,torso_rot6d_4,torso_rot6d_5,obj_rot6d_0,obj_rot6d_1,obj_rot6d_2,obj_rot6d_3,obj_rot6d_4,obj_rot6d_5,obj_in_torso_pos_x,obj_in_torso_pos_y,obj_in_torso_pos_z,obj_in_torso_rot6d_0,obj_in_torso_rot6d_1,obj_in_torso_rot6d_2,obj_in_torso_rot6d_3,obj_in_torso_rot6d_4,obj_in_torso_rot6d_5,torso_yaw_rad,obj_yaw_rad
1,0.5606319904327393,none,none,none,0,0,0,0,0,0,0,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.6950368881225586,direct,direct,direct,0,0,0,3,0,0,5,1,-0.3756109694291391,0.731356780208824,-1.269410977474243,0.6989682724741355,-0.028888347209469527,-0.02304115516760564,0.7141973975299617,1,0,-1,,,,,,,,0,,,,,,,,-0.39397947883876655,0.7332248327522479,-1.0200936931922193,0.6989682724741355,-0.028888347209469527,-0.02304115516760564,0.7141973975299617,,,,,,,,-0.39397947883876655,0.7332248327522479,-1.0200936931922193,0.6989682724741355,-0.028888347209469527,-0.02304115516760564,0.7141973975299617,head,1,3,0.2553806553802561,0.8065883437358466,-0.1740029059305137,0.9199733354667605,-0.00289426001409134,0.23228286590720693,0.31572987741908237,-0.02121763494005561,0.9997338840952597,-0.009053891945270552,-0.9970714005329034,-0.021824918486130062,-0.0732959424008478,0.6927186294217317,0.5795815628499817,-0.42921569455979885,-0.5822707108929969,0.8006125355278038,0.14135199748112784,0.05190568695025721,-0.7110745927320903,0.7966173059751052,0.5686155485025257,-0.6718794855520289,-0.4746096447561015,0.8114741014671373,0.5527316420068799,0.18973010982045027,1.5920164239305732,0.6967081910593363
3,0.7901744842529297,direct,direct,anchor:10,0,0,0,2,1,0,5,1,-0.4064653237581834,0.6752271612295454,-1.288305918552916,0.6978804124222182,-0.036015649162088194,0.0016622500411772642,0.7153062560173991,1,0,-1,,,,,,,,0,,,,,,,,-0.41876640746612537,0.688388978201751,-1.0389558635827991,0.6978804124222182,-0.036015649162088194,0.0016622500411772642,0.7153062560173991,,,,,,,,-0.3989368645642383,0.7242576618421486,-1.0238661272703353,0.6987878216311634,-0.030315189479038548,-0.018102221743714297,0.7144570520295569,head,1,3,0.2548869272148551,0.8060278628311985,-0.17626889661130074,0.9199087738633767,-0.0036948079969194355,0.23319032963169084,0.31524033106394905,-0.02155313925364721,0.999605318637818,-0.01801857761587382,-0.9974102295092085,-0.0227357798158297,-0.06823429040118553,0.6924916076739103,0.5782615058531898,-0.4313571654089039,-0.5817078798320996,0.8012197641291156,0.1402242208397977,0.05237347609554599,-0.7118248430821794,0.8019696962228348,0.5708803513272683,-0.6744120895251412,-0.46825629517475614,0.8109145275533396,0.5524169335832564,0.1930107781793973,1.5923546355905598,0.6957474636502093
4,0.8899941444396973,direct,direct,anchor:10,0,0,0,2,1,0,5,1,-0.37805122435777677,0.6979629680929097,-1.2872706507409324,0.6981879752413092,-0.039349682128806136,-0.009871558616045214,0.7147640912044289,1,0,-1,,,,,,,,0,,,,,,,,-0.39556019601207265,0.7081717877273754,-1.0380935733175065,0.6981879752413092,-0.039349682128806136,-0.009871558616045214,0.7147640912044289,,,,,,,,-0.3982615308538052,0.721040487019194,-1.0267116164797696,0.6986762305431381,-0.03212240803376389,-0.0164563455456522,0.7145270215096322,head,1,3,0.25458344811519235,0.8051316280169303,-0.17672693446160553,0.9212050472263023,-0.003171455457302555,0.22967943155359263,0.31403592399005464,-0.02163935155228795,0.9995033269118555,-0.022909342123461515,-0.9973888571264075,-0.023161427130627105,-0.06840333305733388,0.697257594329863,0.5771261202067659,-0.4251556050723298,-0.5800397925532891,0.8027427606279904,0.13841206347024496,0.05044964330193957,-0.7112297635868722,0.8045861688493783,0.5714913102004964,-0.6797219592547653,-0.45975617502343946,0.8117248155714055,0.550464711350931,0.19517024707394215,1.5924430496594335,0.6914095766506633
5,0.9729864597320557,direct,direct,anchor:10,0,0,0,2,1,0,6,1,-0.3342365742988833,0.7127010479745727,-1.2954555754362638,0.6984394798513578,-0.04729166414576213,-0.02745820576919329,0.7135767922397883,1,0,-1,,,,,,,,0,,,,,,,,-0.360698638776834,0.7194194614314878,-1.0469508027171333,0.6984394798513578,-0.04729166414576213,-0.02745820576919329,0.7135767922397883,,,,,,,,-0.390748952438411,0.7207162819016528,-1.0307594537272424,0.6986485633180881,-0.035156993121083495,-0.018657057141265795,0.7143571130933625,head,1,4,0.2547865572613632,0.8054744051521016,-0.1780540726950105,0.9223901280758755,-0.005614811913473263,0.22794737225757764,0.3117770373138659,-0.021308341616511652,0.9994809935766193,-0.02415984388706331,-0.9968572894583182,-0.023084198384798835,-0.07578036842576262,0.7016701489693075,0.5726003595153141,-0.4240139506293671,-0.5777198860009011,0.8055271057819292,0.1317794186119159,0.05035761318637866,-0.7100816797135014,0.8026547324416855,0.5675958598674915,-0.6805510896932613,-0.46334129340972696,0.8142355145481893,0.5473230392174813,0.1935407388385867,1.5921125041893376,0.6844532784288756
6,1.0467054843902588,direct,direct,anchor:10,0,0,0,2,1,0,6,1,-0.393741474562896,0.7056746815776798,-1.2755304544322867,0.6995485386722317,-0.03107385045769741,-0.008888973873709327,0.7138537973582199,1,0,-1,,,,,,,,0,,,,,,,,-0.4079417019786049,0.7133708010397979,-1.0260527534516841,0.6995485386722317,-0.03107385045769741,-0.008888973873709327,0.7138537973582199,,,,,,,,-0.39418750234644984,0.7192471857292819,-1.0298181136721307,0.698834879297875,-0.03434069761496062,-0.016703644742507007,0.7142629181305428,head,1,4,0.2547374855130307,0.8055880974081535,-0.17995642060138406,0.9231571685286719,-0.007426857724397066,0.2274422110764992,0.30983176822124,-0.020901055928084472,0.9994509099837521,-0.025710394663271737,-0.9971564507310714,-0.022701599458080944,-0.07185854261990957,0.7045486320430657,0.5686684738583282,-0.424531968084718,-0.5754251976270781,0.8078982343704829,0.12722533095612118,0.05088000574384721,-0.7101096371709952,0.8024829085154557,0.5645452977610237,-0.6849486486913351,-0.46058002066072123,0.816210606283831,0.5463061387406304,0.1880155551120285,1.5917058177989256,0.6790786814530553
7,1.1111714839935303,direct,direct,anchor:10,0,0,0,2,1,0,6,1,-0.3629239543758714,0.7441429979098235,-1.264934503354204,0.6991964438906508,-0.03142248251811439,-0.02968336426065358,0.7136216492856955,1,0,-1,,,,,,,,0,,,,,,,,-0.38451308764236514,0.7445368962472465,-1.01586874061492,0.6991964438906508,-0.03142248251811439,-0.02968336426065358,0.7136216492856955,,,,,,,,-0.39225261940563294,0.7243051278328748,-1.0270282390606886,0.6989171152477502,-0.03375755889382668,-0.019299752130907243,0.7141448122047647,head,1,4,0.25427907030352753,0.8050587621583328,-0.17822145328164687,0.924734057249419,-0.005671111530973798,0.2223226932579663,0.3088808539219544,-0.02075058646258542,0.9995590890689916,-0.021237716944785663,-0.9969530389922108,-0.022284771162896917,-0.07475310708200926,0.7103304762859373,0.5687436569291632,-0.41468212785486225,-0.5737869240864929,0.8091209131488953,0.12685390672919603,0.04927539918006518,-0.7098122536711075,0.799209505957911,0.5625600193221434,-0.6898416717585341,-0.4556804720038594,0.8179764907086831,0.5445248196358851,0.18549172878706613,1.5915530849717447,0.6751522229462055
8,1.1899454593658447,direct,direct,anchor:10,0,0,0,2,1,0,6,1,-0.39667729291199016,0.709146712717765,-1.2697364189460023,0.697800172191213,-0.03146045669036522,-0.010463067093646894,0.7155247609843708,1,0,-1,,,,,,,,0,,,,,,,,-0.41158322579870404,0.7163799769749679,-1.0202860370000886,0.697800172191213,-0.03146045669036522,-0.010463067093646894,0.7155247609843708,,,,,,,,-0.3961187406842472,0.7227200976612934,-1.0256797986485686,0.6986985670769232,-0.033298378455957185,-0.017532573166641335,0.7144257408821538,head,1,4,0.2537538976166561,0.8044758350589809,-0.17761179272193203,0.925955607932974,-0.004452848360301455,0.21860472808037212,0.3078934184744183,-0.021423060713716295,0.9995040953876795,-0.023078469899735856,-0.997168870361241,-0.023025842485620923,-0.07158250177462136,0.7148272314420869,0.5682444475541095,-0.40757855318056985,-0.5721381023740569,0.8103636300032341,0.12636763422568034,0.04822082141621842,-0.7106220888840493,0.8005802823315183,0.5620551547039963,-0.6967122775169234,-0.4457420839766527,0.81930234460247,0.5428132885332172,0.1846548182979527,1.592226735244451,0.6716476845113821
9,1.2770214080810547,direct,direct,anchor:10,0,0,0,2,1,0,8,1,-0.3888281603934234,0.669116428767321,-1.2990335441591017,0.6976497661762383,-0.04263338029816729,-0.0005536701519762614,0.7151691353015416,1,1,8,-0.18429745625174077,0.779779584699736,-0.7334502297980858,0.5020321409580412,0.5063823223649938,-0.48508681367141265,-0.5061931017343453,1,-0.18514603818637276,0.7810450359644562,-0.7834270098243824,0.5020321409580412,0.5063823223649938,-0.48508681367141265,-0.5061931017343453,-0.4042663331808669,0.683790028763565,-1.0499424999922442,0.6976497661762383,-0.04263338029816729,-0.0005536701519762614,0.7151691353015416,-0.18854036592490073,0.7861068410233369,-0.9833341299295686,0.5020321409580412,0.5063823223649938,-0.48508681367141265,-0.5061931017343453,-0.37617566245797457,0.7251657651077249,-1.0238715019110363,0.6985098961880768,-0.03516627062107077,-0.014137526368136227,0.714595961845656,fused,1,5,0.25307928842097105,0.804379944731603,-0.17940311733885028,0.9267152367290853,-0.006120075716911191,0.21733801606904457,0.30647283967514405,-0.02169451667585572,0.9992990304068049,-0.030508945806451342,-0.9973103740941074,-0.023768110551024974,-0.06933321458800516,0.71767717062525,0.5653658501121603,-0.4065721759912859,-0.5706863505701838,0.8120738864293455,0.1218732630744897,0.03974343068722963,-0.6879949695604886,0.8002792722404957,0.5618039749799193,-0.7009956096187924,-0.4392965387889355,0.8201671870982636,0.5414000907680134,0.18496412334209134,1.59250265160843,0.6672401320115322
10,1.3950014114379883,direct,direct,anchor:10,0,0,0,2,1,0,7,1,-0.37015945726045346,0.7372176316368835,-1.266490043353903,0.6999672677817625,-0.02883968624740522,-0.023941755972228487,0.7131906399079084,1,0,-1,,,,,,,,0,,,,,,,,-0.38882277716210784,0.738773531698847,-1.0171925109448443,0.6999672677817625,-0.02883968624740522,-0.023941755972228487,0.7131906399079084,,,,,,,,-0.3787050853988012,0.7278873184259493,-1.0225357037177978,0.6988092010382289,-0.03390137669710149,-0.01609848690331081,0.7143229213190471,head,1,5,0.2540170898326127,0.8054537359004613,-0.1777810544223013,0.926874407961804,-0.007953992830538275,0.2187682289965304,0.304927905979805,-0.021032794404707126,0.9994423815980387,-0.025933519336367956,-0.9972593381229887,-0.02281307852747235,-0.07038022431477386,0.7183188682729857,0.5617795828021528,-0.4103921342200117,-0.5687399065021047,0.8139114123056459,0.11867237113416972,0.042307788553821335,-0.6922116481683234,0.7993856408664957,0.5570009834438167,-0.7002826304093451,-0.4464909203887462,0.8223421576162884,0.5402611696586956,0.1785251925247681,1.5918377501625582,0.6637154038835382
