frame_idx,t_sec,cam1_origin_source,cam2_origin_source,cam3_origin_source,cam1_origin_held_frames,cam2_origin_held_frames,cam3_origin_held_frames,n_direct_cams,n_anchor_cams,n_held_cams,n_total_tags,head_visible,head_pos_x,head_pos_y,head_pos_z,head_quat_w,head_quat_x,head_quat_y,head_quat_z,head_n_cams,pelvis_visible,pelvis_used_id,pelvis_pos_x,pelvis_pos_y,pelvis_pos_z,pelvis_quat_w,pelvis_quat_x,pelvis_quat_y,pelvis_quat_z,pelvis_n_cams,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,torso_head_pos_x,torso_head_pos_y,torso_head_pos_z,torso_head_quat_w,torso_head_quat_x,torso_head_quat_y,torso_head_quat_z,torso_pelvis_pos_x,torso_pelvis_pos_y,torso_pelvis_pos_z,torso_pelvis_quat_w,torso_pelvis_quat_x,torso_pelvis_quat_y,torso_pelvis_quat_z,torso_pos_x,torso_pos_y,torso_pos_z,torso_quat_w,torso_quat_x,torso_quat_y,torso_quat_z,torso_path,box_visible,box_n_tags,obj_pos_x,obj_pos_y,obj_pos_z,obj_quat_w,obj_quat_x,obj_quat_y,obj_quat_z,torso_rot6d_0,torso_rot6d_1,torso_rot6d_2,torso_rot6d_3,torso_rot6d_4,torso_rot6d_5,obj_rot6d_0,obj_rot6d_1,obj_rot6d_2,obj_rot6d_3,obj_rot6d_4,obj_rot6d_5,obj_in_torso_pos_x,obj_in_torso_pos_y,obj_in_torso_pos_z,obj_in_torso_rot6d_0,obj_in_torso_rot6d_1,obj_in_torso_rot6d_2,obj_in_torso_rot6d_3,obj_in_torso_rot6d_4,obj_in_torso_rot6d_5,torso_yaw_rad,obj_yaw_rad
1,0.4854750633239746,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.6450017552220646,0.9419509388376042,-0.2425709485758688,-0.19145179932923698,0.055986996199458364,0.0029643816880734167,0.9798994219976697,,,,,,,-0.9204233295803187,-0.3748750813536584,0.11085832284663041,0.37553894865887427,-0.9266748419496106,-0.01562803051740372,,,,,,,,,,,-2.754821488852391
2,0.540877103805542,direct,anchor:10,direct,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.6882306606637518,1.0048249701876286,-0.2867227748095817,-0.20447813774313575,0.12818109834069594,0.08196011113972115,0.9669750965744861,,,,,,,-0.8835165944265443,-0.37443905985104964,0.2814139616841776,0.41646200811510925,-0.9029424627341273,0.10608630820402457,,,,,,,,,,,-2.7407343201429852
3,0.6533751487731934,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.6894046954092117,0.9976358831115612,-0.22919800094636134,-0.1979778500486045,0.08490934347578931,0.03839234883482727,0.9757669813185871,,,,,,,-0.9071903485612857,-0.3798407599516241,0.18090513689949841,0.39288023648785864,-0.9186615968821549,0.04130363411582864,,,,,,,,,,,-2.7450700900435785
4,0.7095651626586914,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.7049452426843221,1.018783463823305,-0.24435727875471475,-0.20734600752748197,0.11493683373035227,0.07995058525123326,0.9681968091934822,,,,,,,-0.8875943148289095,-0.38312495152690085,0.25571782065571524,0.4198820200215622,-0.9012310741607973,0.10715241588311393,,,,,,,,,,,-2.7341077830940783
5,0.7604255676269531,direct,anchor:10,direct,0,0,0,2,1,0,4,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0.6572801580061991,0.9467195619111304,-0.21958087261454795,-0.18900966428887553,0.027705344231494778,-0.004289491243880389,0.9815749390501419,,,,,,,-0.9270155214128418,-0.371291983071461,0.05276823255083379,0.3708166157455021,-0.9285138941405507,-0.018894069836941283,,,,,,,,,,,-2.7606346168976286
6,0.8083934783935547,direct,anchor:10,direct,0,0,0,2,1,0,4,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0.6574100442304975,0.9485103837955597,-0.21102394491421428,-0.18981413072315134,0.026332290163533566,-0.007002633575280692,0.9814418828415508,,,,,,,-0.9265544125451153,-0.3729518664521501,0.04902882726552752,0.3722142849352973,-0.927843117801649,-0.023741837296627794,,,,,,,,,,,-2.758920224944922
7,0.8582820892333984,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.6981705933982969,1.0046525643193078,-0.24712223916164877,-0.2002729163516619,0.09397167101617944,0.06183947281816233,0.9732604808703572,,,,,,,-0.9021201680448537,-0.37821311255648976,0.20768737057668102,0.40145774693841907,-0.912133277155144,0.08273186888584966,,,,,,,,,,,-2.7446030949522946
8,0.9081017971038818,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.6794337851648384,0.9960580753802778,-0.20788048109441445,-0.1855737747276177,0.09925088590769424,0.08789657727031669,0.9736456375314607,,,,,,,-0.911423271559763,-0.34391856608291604,0.22589298342969938,0.37881381873224823,-0.9156731316750139,0.13432351494047984,,,,,,,,,,,-2.7807700310301366
9,0.9656617641448975,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.7019636882078915,1.0063114453074888,-0.21273752793112663,-0.1991119788817903,0.09320808502997713,0.043902015862544594,0.9745456817173975,,,,,,,-0.903333345501644,-0.37990339273990165,0.19915390804480645,0.3962714840499159,-0.916854065737965,0.04845134743886119,,,,,,,,,,,-2.743491060585399
10,1.0188567638397217,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.6964619222128747,1.0080709488881547,-0.237017408083418,-0.20201744421253892,0.09864086783305012,0.05402679437792094,0.9729028918223146,,,,,,,-0.8989178628539526,-0.38242821157851253,0.2137646809717223,0.40374521111321615,-0.912540115446159,0.06527129694325841,,,,,,,,,,,-2.7393563554808
